#a,b
-0.81551,1.22251
-0.84179,1.45796
1.15933,-0.48321
1.02112,-0.91676
-0.53183,-0.36384
0.15702,0.00377
-0.67257,-0.98607
-0.13131,0.01021
2.45680,-0.13323
0.32200,-0.11307
-0.09354,1.98113
0.84718,0.11564
0.12716,-0.15327
-0.30708,-1.23228
-1.73223,0.22140
0.56060,0.38177
-0.02358,0.67662
0.58997,1.69573
-0.02786,0.00239
0.08598,0.29703
1.45021,-1.23944
-0.22519,0.40083
0.00118,-0.00951
-0.64479,0.49513
-1.39405,1.24498
-0.58361,0.79144
0.02433,-0.27360
1.20212,-0.09894
1.80540,-1.03590
-0.22845,-0.18569
-0.06496,-0.09969
-0.54871,1.46398
0.24572,0.00153
-0.89051,0.05346
0.02251,-0.05493
-0.71861,-1.44367
0.81555,0.05770
-0.07906,-1.50264
-1.09930,0.29473
-0.46686,-1.20920
-1.14051,0.21788
-1.19110,-1.72338
0.02371,-0.26059
0.14178,-0.29841
-0.49906,-0.64702
0.42581,0.30535
0.37337,0.34481
-1.27691,-0.90773
0.01063,-0.00865
0.55147,0.86850
-1.01146,0.60953
-0.62369,0.26040
-0.16678,2.54586
-0.25344,-0.06382
-0.28666,0.09610
0.53938,0.65952
0.56094,1.66545
0.80876,-1.02544
-0.07751,0.20005
-0.22298,-0.56802
-0.32686,0.07387
0.26725,0.60153
-0.24350,0.27254
0.98631,-0.86884
-0.33032,-0.21120
1.51491,0.87843
-0.39160,0.50480
0.40675,0.23938
0.59547,0.41236
-0.03716,0.02761
0.62570,0.05921
-0.35516,0.46995
-0.34519,-0.01695
0.52145,0.74789
0.01304,0.01847
-0.01595,-0.00404
1.25216,0.87888
-0.40789,-0.08550
-0.17091,0.14498
1.44029,0.07901
1.89185,-0.15934
-0.08336,1.31248
0.40376,1.14190
0.47492,-1.04357
0.14724,0.12622
-0.42977,-0.12137
0.07447,-0.06118
0.71595,1.08363
-1.66716,0.70517
0.66310,-0.17323
0.55427,1.02630
-0.73025,0.66655
0.01588,-0.74786
0.35168,0.58172
0.65543,0.22104
0.02932,-0.20082
0.40678,-0.15724
-0.80015,-0.77903
0.90043,-0.70799
-0.03017,-0.04083
-0.45744,1.76507
-0.01694,0.02165
0.22911,-0.63221
-0.00903,-0.05944
-0.07886,-0.08684
0.62202,-0.07565
-0.58719,0.70043
-1.83960,0.52604
-0.18826,0.06854
-1.34674,0.04448
0.60230,-0.25506
0.63025,0.71966
0.27952,0.29531
-0.72730,-0.03160
-0.22648,-0.05772
0.17439,0.02705
0.13603,-0.62644
-0.17161,0.35687
-0.25026,-0.95661
1.15335,0.42257
-0.35890,-0.67767
-0.33724,-0.08166
0.06885,-0.29095
0.05931,0.00205
1.35041,0.67215
0.04793,0.11280
-0.03372,-0.01899
-1.42085,-2.04718
0.00330,1.05432
0.88973,-0.20225
-0.14289,-0.72480
-1.09844,1.11210
-0.56104,0.20825
-0.56295,-1.49502
-1.23775,0.71155
-0.81794,0.67772
-0.00988,0.00188
-1.35028,0.34536
-0.14392,-0.10974
0.00113,0.16503
1.53030,0.04702
0.04572,-0.06963
-0.48161,0.02061
0.00523,-0.01506
-0.03757,0.06374
-0.88637,-0.11038
-0.66531,2.20797
0.21247,0.36941
-0.22229,-0.14316
-0.34316,0.66479
-0.30676,-0.11725
0.58271,0.89156
0.47313,0.61597
0.61438,-1.01138
-0.31372,-0.02404
-0.07946,0.50025
0.32833,0.32910
0.35207,-1.09084
-1.43755,-0.36054
-0.01632,-0.00479
-0.33431,-0.24037
-0.19681,0.32212
0.42933,1.28891
0.72930,0.10487
0.00880,-0.02536
0.88998,-0.09484
1.65133,-0.22965
-2.04546,0.32205
0.07460,1.26183
-0.29754,0.21842
0.30686,1.07612
-0.63461,-0.63848
0.19954,0.38676
0.10283,-0.46385
-0.50890,0.20568
-0.47752,-0.85740
-0.18509,-0.16672
1.90624,-1.01378
0.45280,0.22689
-0.76563,-0.06356
0.88922,-0.41040
-0.31151,0.19293
0.00503,-0.04629
-2.12215,-0.01245
1.42300,0.61296
-0.31594,1.51445
0.00624,-0.01421
0.82122,0.22257
0.35485,0.59429
1.12915,1.37737
0.47743,-0.02072
-1.12307,-0.74987
0.05026,0.04102
0.33820,-0.09401
-0.20028,-1.16989
-0.02809,0.21849
-0.40854,-0.31270
0.58277,-0.66110
-0.40249,-1.26676
-0.38341,0.10234
-0.25996,-1.47806
0.64995,-0.12730
0.16138,-0.06741
-2.40418,1.09295
-0.15718,0.00492
0.15303,0.57136
-0.22214,0.39853
-0.63971,-0.35319
0.05702,-0.51686
1.52729,2.12363
0.56698,0.22881
-0.32872,-0.11605
-0.59471,-2.00790
-0.27964,-1.21089
-0.07486,-0.07746
-0.42822,0.43296
-0.42056,-1.19833
0.35806,-0.24301
0.30792,0.08613
-0.52182,0.04842
0.08646,0.64174
-0.07154,-0.10388
0.30666,-0.27796
-0.02012,0.40741
0.34947,0.19030
0.27542,-1.13902
0.00157,0.00409
-0.24616,0.07697
0.13065,-0.06842
0.11146,-1.16138
-0.64762,0.94551
-0.15561,-1.72721
0.04935,-0.13750
0.03615,-0.01524
-0.03007,-0.09515
-0.06855,0.59334
-0.01457,-0.60545
0.15184,-0.57150
1.04049,0.02990
0.07674,-0.01743
-0.11763,-0.91765
0.84737,0.60943
0.53102,-0.58734
0.25976,0.24281
0.00350,0.11651
-0.44529,-0.65478
-1.81358,-0.53189
-0.29268,-0.01661
-0.78652,0.70549
0.00830,0.14136
-0.61857,0.09527
0.88248,-0.72491
-0.68078,-0.02507
0.20778,0.43457
-0.30087,-0.05897
1.49662,-0.99720
-0.99094,0.70466
0.79080,0.80138
-0.20510,0.13320
-0.13607,0.69501
-0.12119,-0.60877
0.06132,0.00628
0.15716,0.85689
1.36316,0.02979
0.09727,-0.57381
-0.07193,-0.19596
-1.63835,0.32800
1.14451,0.07119
-0.09931,-0.01627
0.55053,-0.89578
0.02951,0.01402
-0.91668,-0.69874
-1.05754,1.11087
-0.86435,0.64303
-0.12554,0.04879
0.10839,0.24083
0.40580,0.12615
0.92692,-0.24736
0.01250,0.14104
0.04107,-0.00708
0.33078,0.21425
0.29926,0.21701
-0.80087,2.31326
-0.48607,0.47927
-0.54748,0.90974
0.98930,-0.00463
0.00285,0.00886
-0.89997,-0.99404
0.58266,-0.32495
-0.40440,-0.60710
-0.52836,1.03180
0.20646,-0.02652
0.38960,0.63853
1.32970,1.22187
0.25721,0.37510
-0.14080,-0.39342
-0.45508,-1.06736
1.58320,-0.02355
-0.12010,-0.91951
-0.71737,2.42257
0.07064,-0.14507
0.48028,-0.28284
-0.33361,0.04735
0.49467,-0.57219
-0.29684,-0.69572
-0.24275,0.46467
1.50689,-0.87915
-2.25994,0.77073
0.60821,-1.32644
0.24790,1.10252
0.05048,-0.01424
-0.98210,-1.02608
-0.00077,-0.00086
0.08493,-0.36085
0.15183,-0.12843
-0.02507,0.09933
0.12461,-0.11793
-0.09530,-0.02618
-1.72216,-1.63996
-0.16941,-0.10646
-0.42049,1.31214
0.38724,0.29843
-1.02032,-0.58740
-0.97579,-0.47340
-0.13368,0.38684
-0.29009,-0.41265
0.04555,-0.30555
-0.32240,-0.10137
-0.23986,-0.05087
0.38246,-0.72934
0.30046,0.14314
-0.12048,0.76599
0.30002,0.26859
0.40408,0.22383
1.29433,0.39272
-1.34900,-0.08547
1.00063,-0.67084
-0.05375,0.29703
-1.55492,0.02928
0.55466,0.13850
0.02224,0.20188
0.19525,1.18092
0.01256,0.00728
0.51004,-0.32289
0.43322,0.57090
-0.10466,-0.07220
-0.84823,0.41899
-0.50405,-0.71556
0.33847,-0.57564
0.17093,0.06702
0.13670,0.18426
-0.54143,-0.41196
-0.02574,-0.01745
-2.11404,-1.53836
-0.92068,0.21251
0.04203,0.01345
0.81088,0.05515
-0.60091,0.54651
0.17600,0.10301
1.10536,-0.59667
-0.10131,-0.15376
0.09004,0.62404
-0.23121,-0.36584
-0.48943,-1.70147
0.08505,-0.62521
0.06091,0.29986
0.40839,-2.38156
0.55409,0.26998
0.11674,-0.35248
-0.43639,-1.07868
0.14420,0.32806
-0.34603,1.67313
-0.26211,0.00998
-0.41712,0.14693
0.34807,-0.04005
-0.38461,0.02339
-0.14996,-0.25149
-0.51702,0.19337
0.21339,1.47007
-0.53449,1.53355
-0.36988,1.36841
0.40907,0.05336
-0.01726,-0.05004
-0.39801,0.39607
-0.02045,-0.48483
-0.33043,-0.45058
0.90666,1.22780
-1.06080,-1.15932
-0.57735,0.35963
0.13752,-0.18161
-0.68967,0.25402
0.12084,0.14545
0.33710,-0.23001
0.10041,0.04600
0.44863,-0.41511
-0.35309,-0.48899
-1.10269,-1.33253
-0.57351,0.22272
0.25181,0.73730
0.12342,0.18600
0.01528,2.21650
-0.36268,-0.54936
1.27915,-0.93514
-1.08377,0.02719
-0.39032,-0.53307
0.35871,-0.03512
-0.48213,0.95144
-0.05750,-0.14601
0.15122,0.18413
-0.22825,1.09794
-1.24524,-0.08713
0.21098,0.29014
0.89571,0.14285
0.26455,0.05261
0.88503,0.44287
-0.07773,-0.45244
-0.31534,-1.96444
1.29697,-0.80878
-0.12997,-1.13125
1.10164,-0.86291
1.24798,-1.14754
-1.57008,-0.03522
0.42442,-0.41347
-0.59654,-0.15035
-0.39751,-1.15858
-0.09418,-0.07473
0.35073,-0.43177
0.14740,-0.93855
-0.43332,-0.08159
-0.14510,0.03331
-0.77765,-0.42877
0.95736,-0.07185
0.53033,-0.41240
-0.90976,0.67037
0.14513,0.03644
-0.00673,0.43499
0.90937,0.66967
-0.26463,0.48195
-0.23975,0.20486
0.66472,0.07612
-0.22187,0.60585
0.04601,0.11794
-0.09439,-1.28836
-0.79578,0.49329
0.02457,0.04330
-0.42652,1.30146
0.53663,1.01635
0.82219,1.37925
-0.88588,0.91052
-0.08951,0.01199
1.63812,0.20466
0.00498,0.01796
0.48489,0.27228
-0.01123,-0.00113
0.27526,-0.11671
0.20777,-0.44134
-0.61317,-0.42587
-0.66008,-0.26048
-0.31165,0.22048
-1.02753,1.72311
-0.29109,0.24295
-0.16316,-0.29458
-0.43991,0.60070
-0.15312,-0.27288
-0.23056,0.97831
0.96437,-0.65714
-0.68546,-0.68494
1.02911,0.21915
0.05397,0.06724
0.03473,-0.10007
0.72095,-0.18297
0.16239,-1.50906
-0.31728,-1.21980
-0.02792,-0.01124
-0.25185,0.03282
0.16409,-0.05615
1.42726,0.69225
0.67929,0.01177
0.13512,-0.85906
-0.12269,-1.18450
-0.03200,-0.13470
1.54208,1.47534
1.08226,0.49718
0.25123,-0.09112
-0.00861,-0.03062
-0.24251,-0.02322
0.69721,1.57731
-0.62277,-1.18678
0.04907,0.03411
0.29796,0.15177
0.21560,-0.47340
0.24102,-1.29211
-0.00596,-0.00782
-0.64860,0.21229
0.28025,1.70466
-0.07749,0.83978
-0.14323,-0.06737
0.02550,0.15795
-1.02088,0.28807
0.10057,0.08702
-1.33588,-0.62946
0.23624,0.00767
-0.25201,-0.15280
0.01096,0.11128
0.47684,0.70785
0.06688,-0.82241
-1.11366,1.93343
-0.39054,0.04619
0.49597,-0.27329
0.65029,1.02253
1.93597,-0.32673
-0.02602,-0.00682
0.23066,0.21774
-0.95007,-0.17668
0.16388,0.26706
0.41971,-0.29124
-0.33625,0.36844
0.79496,0.35131
0.58093,1.67381
-0.31636,-1.32988
0.87765,-0.45947
0.07598,-0.48825
-0.03402,0.03700
-0.06773,0.40474
-0.86367,0.87394
0.91818,-0.28637
0.59724,0.13913
0.99950,1.90916
-0.17138,1.88231
0.12299,0.47260
1.82489,0.39209
1.14389,0.07774
0.29896,0.75430
0.13515,-0.03797
0.45438,0.54289
0.93490,1.92600
-0.31008,0.56407
0.89339,0.00745
0.29771,-0.38527
0.01081,0.23831
-0.13702,-0.07028
0.26471,-0.55829
0.22266,0.49539
-0.29594,0.03679
0.10144,0.98458
1.02024,0.23482
-0.27345,-0.60477
0.11032,0.36191
0.04706,0.16995
0.30758,0.87445
0.48398,0.91545
0.39211,0.27888
-0.28726,-0.06262
0.17829,-0.51289
-0.05848,-0.99287
-0.51841,-0.71724
0.28502,0.07552
0.14096,0.22656
-0.36147,0.16356
-0.63304,-0.79811
0.02839,-0.02035
0.74996,0.29710
-0.63672,-0.45982
-0.89102,-1.49849
-0.11053,-0.67120
0.00167,0.10490
-0.62452,-0.52472
-1.54096,0.92721
0.31851,-0.32871
-0.57177,1.27917
-0.11787,-0.06858
-0.12133,-0.23449
-0.81118,0.68488
0.74215,0.38498
0.58729,0.80171
-0.00377,-0.04262
0.12431,0.37265
-1.55588,0.95798
0.77114,0.14291
0.25642,-0.22127
0.06649,0.68225
-0.02389,-0.65622
-0.00114,-0.00022
1.31956,-0.26364
0.60192,0.75007
0.42547,0.04865
0.09025,-0.35096
-0.63230,0.04687
-0.57068,-0.54283
0.09616,-0.14997
0.34920,0.32660
-0.14676,-0.04384
-0.76768,0.82259
0.01916,-0.01412
0.01358,-1.03306
-0.82727,-0.31384
0.22392,0.18287
-0.37717,0.05227
0.63768,-0.20968
-2.16896,-1.72222
-1.35128,0.13741
0.08411,0.06083
1.45693,-1.03676
-0.12174,0.58982
-0.46599,-1.01588
0.47254,0.01094
0.37321,-0.30306
0.88954,0.91356
0.01844,0.53307
0.19754,-2.12346
0.50738,0.87807
0.26790,0.16002
-0.11726,0.10376
-1.58066,0.24288
-0.22962,-0.74789
-0.63826,0.21323
0.51062,1.70728
-0.17166,-0.35533
0.97127,-0.86528
0.31615,-0.25623
-0.38486,0.73384
-0.23818,0.19428
0.13323,-0.31292
-0.69294,0.02796
-0.46041,-0.33674
0.08064,0.73665
0.94506,0.83495
0.03031,0.30825
0.11705,-1.19101
0.22015,-0.83309
-0.51233,-0.21323
-1.44241,-0.33970
-0.39770,-0.15814
-0.36834,-0.03911
-0.60985,0.71218
-0.13323,0.00021
0.55800,1.64829
-0.17090,0.49491
0.14906,0.03755
0.00586,0.03877
1.23859,0.66540
-0.96237,0.49012
0.02534,-1.06535
-1.08315,1.03268
0.31561,-0.00999
-1.29253,0.38264
1.31417,1.17947
-1.07158,0.13035
0.64307,-0.62464
0.78982,-0.12200
-0.30782,0.94248
0.34004,0.94893
0.50906,0.14531
0.29879,0.78927
0.24176,0.25021
-0.63148,-0.08010
-1.08347,-0.15861
-0.13961,-0.01460
-0.08056,0.06454
-0.08594,-0.39069
-1.44164,0.13199
0.10203,0.10353
0.24226,-0.41368
-0.31481,-0.78669
-1.64696,0.76239
-0.01327,0.19665
0.42408,0.34781
-0.10676,0.53953
-1.30800,-1.11784
0.87490,-0.01351
-0.50985,0.20493
-0.53295,-0.77172
-0.75234,0.70126
-0.47529,-1.20929
0.87388,-0.97092
0.31553,-1.45757
-0.21545,-0.15034
-0.39701,-0.52243
-0.32536,-0.54595
-0.50029,0.07465
-0.33930,-0.32483
-0.13203,1.73502
0.71430,-0.23641
1.25816,-1.79421
-0.16194,0.07654
0.08005,0.00213
0.27912,0.38708
-0.08396,0.20655
-0.61395,-0.12233
0.46934,-1.25281
0.02249,-0.41419
0.40090,0.09075
0.03255,0.15655
0.37949,-0.29592
-0.26289,-0.09099
0.04405,-0.26728
0.33393,-1.18819
-0.96695,0.88485
-0.04354,-0.11921
1.81732,-0.23341
-0.52480,-0.18971
-1.40619,0.21923
0.98867,0.45096
-0.56707,0.29771
1.68113,0.24432
-0.49535,0.37031
-1.20337,0.79635
0.68479,-0.21524
0.99385,-1.79062
0.00220,0.06321
-0.18803,0.23879
0.99068,0.46164
-0.25252,-0.69782
0.30408,0.25995
1.78429,0.16025
-0.21038,1.42577
-0.05345,0.05259
-1.47557,0.28115
-0.98427,-1.08251
-0.02848,0.02113
-0.34797,0.63418
-1.55211,-0.35666
-0.10434,-1.04461
-0.39795,-0.74509
0.23195,-0.07381
-0.01701,-0.07239
0.71237,0.84017
0.14500,-0.64284
-0.69944,-0.69538
-0.00038,-0.37358
0.42205,-0.27898
-0.23907,-0.18044
-0.36346,0.33234
-0.19503,-0.07856
0.40049,0.06358
0.01225,0.05497
-0.23287,0.42585
-0.03214,-0.68789
0.10183,0.06355
-0.29833,0.20393
0.08343,0.44439
-0.42604,-0.26338
1.09671,1.13405
-0.24520,0.11296
-0.17525,-0.53755
2.12508,0.73812
0.17627,0.09797
0.14716,0.49556
0.08559,-0.04104
0.41164,-0.66898
0.61208,-0.31035
0.56733,0.46027
-0.89073,-0.09151
-0.04646,0.05397
0.22193,-0.00809
0.24475,-0.65752
0.02542,-0.51834
1.08860,1.38282
-1.34507,0.12278
0.33059,0.03474
0.12879,-0.05228
-0.05317,-0.29044
-1.51954,0.98983
0.99850,-1.92677
-0.09365,-0.41463
1.46008,-0.59983
0.42810,-0.24802
-0.45628,0.67105
0.12576,0.11312
-0.69364,-0.19456
-0.41838,1.33487
-0.16472,0.10576
-0.27712,-2.25306
0.35470,0.80541
-0.33391,0.56688
0.05383,-0.02857
0.01184,-0.00086
0.24548,-0.27309
-0.28159,0.36287
0.30248,0.31876
0.95058,-0.70044
-0.17638,-0.32038
0.59888,-0.11515
-0.04458,0.00849
0.30035,0.29269
-0.44486,0.83142
0.86113,0.21904
0.61901,0.58461
-0.42823,0.69084
1.41489,-0.67199
-0.28216,-0.33242
0.73706,-0.65148
-0.04499,0.03061
-0.56094,1.05310
-0.17384,0.05944
1.29296,-0.57571
0.06610,0.02548
0.42074,0.25698
-0.03352,-0.28389
-2.20840,-0.55391
-0.15380,-0.13165
-0.13329,-0.71476
0.24373,0.29575
-0.00062,0.00020
-0.07122,0.05000
0.35714,-0.53296
0.40637,-0.26155
0.34374,0.54168
-0.29219,0.43142
-0.77087,0.54070
1.21163,-0.54708
0.10364,-0.34360
-0.05781,0.22146
-0.81994,0.25183
0.26007,-0.32177
-0.00094,0.00189
0.13038,0.12977
-0.06339,0.40013
0.30257,-0.24310
0.01482,0.07861
0.03789,-0.14759
0.10309,0.19750
-0.73834,0.15050
0.52509,0.07073
-0.54859,0.39445
-1.65056,-2.11529
0.16956,-0.31899
0.49494,0.40307
0.65323,-0.76470
0.01801,1.37779
0.36570,-0.03176
0.53979,0.12960
-0.79791,-0.07796
0.06938,-0.00498
-1.12185,-0.13058
0.36165,0.27754
0.23562,0.01590
-0.13433,-0.24029
1.09582,0.26736
1.48232,-0.33734
1.48937,-0.87482
-0.29653,0.44775
0.00582,-0.03554
0.06494,0.20595
-0.31924,0.32186
-0.30959,-0.06462
0.52527,-1.00389
-0.10365,-0.09077
-0.15696,-0.30503
0.71192,0.84015
-0.07418,0.06348
-0.04194,0.08870
0.31759,-1.48241
0.65560,-0.12894
-0.80387,-0.78248
-1.66616,0.78587
-0.26284,-0.10639
0.45280,0.42909
0.34204,0.44310
0.31959,0.02319
1.37162,0.52221
0.11859,1.45099
-0.47123,0.08607
-0.04414,0.16929
-0.01224,0.08423
1.06041,-0.27898
-0.18701,-0.45734
-0.81210,0.21022
0.90771,-1.30473
0.24524,0.08783
-0.02100,-0.01487
-0.04587,-0.01751
-0.97862,-0.07648
-0.03321,-0.29111
-1.93247,-0.40351
-0.54430,0.04870
0.07187,0.15652
0.37056,0.33826
0.04576,1.70128
0.11424,0.00174
-0.31262,-0.61722
-0.17285,0.49254
0.43779,-0.23194
0.16112,0.08431
1.46793,0.94717
-0.39585,-0.41731
-1.27461,-0.46732
0.21515,0.89812
-2.32342,0.38123
-0.22264,-1.19499
-0.82502,0.05759
-0.67887,0.66722
0.14478,0.42848
0.37690,-0.23280
-1.38306,-0.48782
-0.25885,0.22518
-0.90757,0.24606
1.46228,1.66563
-0.02281,1.11763
0.64250,0.82519
0.02461,-0.02483
0.08935,-0.07625
0.41344,-0.19265
1.65254,-0.14837
-0.54671,0.14473
0.42968,1.44858
-0.25625,-0.17583
0.12745,0.11840
0.00022,-0.00024
-0.27033,-0.42472
1.26154,0.13004
0.24074,0.63697
-0.00451,0.01043
0.30944,0.55915
-0.55091,-0.31733
-0.20045,-0.80809
-0.37639,0.21939
-0.20984,0.02026
0.68759,0.95292
-0.20758,-0.08238
-0.37655,-1.27574
0.42290,0.53739
-0.34750,1.03725
-0.50648,-0.15607
0.07189,-0.01480
-0.18787,-0.45966
-0.08409,0.06449
0.43261,1.18211
-0.77319,2.16768
-0.71925,-0.56073
0.74402,-0.35249
0.24068,-0.06547
1.56936,0.49030
0.52357,-1.28786
0.11112,0.03054
0.13613,0.34852
1.14725,-0.37199
-0.23891,-0.47909
0.01077,2.23177
0.52314,0.24390
-0.38257,-0.22749
0.96396,-0.75303
1.87951,-0.08101
1.66301,-0.44114
-0.13348,-0.15581
0.36714,0.84409
0.72847,1.16529
0.33673,-0.06830
0.03850,0.13441
0.01311,0.13196
0.29203,0.18099
-0.34025,-1.86445
0.79075,1.76355
0.22097,0.24592
-0.56364,-0.46882
-0.74221,-1.63905
0.41496,-1.72392
-0.56629,0.90058
-2.28641,-0.00097
0.02382,0.07696
0.33315,-0.14697
-0.08260,0.64916
-0.18344,-0.64287
0.02529,0.43600
0.75792,-0.59515
0.31837,0.17968
0.37498,0.46744
0.49026,1.07050
0.20333,-0.39175
-0.02882,0.08764
0.42014,0.17420
0.65680,-0.19834
1.37418,0.43337
0.67364,0.69209
0.33670,-0.30976
1.23574,0.43364
0.98016,-1.29103
0.19034,-0.15377
0.08186,0.96035
0.84862,-0.07061
0.47539,0.41699
0.04241,-1.65873
0.07236,-1.05008
1.96467,-1.01231
0.31717,0.86510
-1.09108,-0.61088
0.82424,-0.29009
-0.74534,0.25329
-0.11829,-0.40574
1.62575,0.07365
0.49825,-1.66401
-1.78038,0.33397
-0.05631,-0.16209
-0.93224,-1.13051
0.69659,-0.43880
-0.00044,0.07090
-0.34229,1.37396
1.02705,-0.29466
-0.87754,0.29458
0.78653,-0.10927
-1.38192,0.46893
1.18910,-0.59088
