#a,b
-0.67997,1.25548
0.40831,-0.34954
-0.43339,1.12274
-0.51404,-0.00257
-1.18586,0.39437
0.31454,0.41464
0.09081,-0.31463
0.10001,0.31764
0.80206,-1.06401
0.48033,1.42808
-0.03734,-0.82724
-0.19905,-0.08025
0.04852,-0.08040
0.78514,0.96244
-0.10177,-0.03226
0.01553,-0.01415
2.37641,-0.63769
0.75899,0.68856
-1.06720,-0.05917
0.33597,0.33618
-0.23101,0.20965
0.31013,0.31116
-0.31887,1.33070
-1.09964,-0.14172
-0.49263,-0.13177
0.17280,1.04112
-0.20782,-0.01700
0.29041,-1.01928
-0.35837,0.55325
0.10316,-0.22567
-0.02941,-0.07051
0.36410,0.34056
0.03393,0.14695
-0.10097,0.03511
-0.31890,-0.27065
0.17409,0.84075
0.30781,-0.13669
-0.28814,-0.20792
-0.40481,1.34136
0.03908,-0.09663
-0.03048,-0.01465
-0.00983,-0.02932
0.57384,-0.37156
-0.23707,-0.27695
-0.61948,-1.27694
0.68348,0.91669
-0.19309,0.42343
0.05277,-0.87080
0.86897,-1.98544
-0.01825,1.15949
-0.16212,0.21844
0.59927,-1.08440
-1.21310,-0.72256
0.23393,0.86999
0.26941,0.54318
1.47443,0.76931
0.06549,-0.69229
0.20097,0.24080
0.55507,0.69279
0.01071,0.09870
-0.69870,-0.07857
0.16019,0.17219
0.31591,0.11298
0.18424,-0.56806
-0.45383,0.01808
0.06734,0.13791
-0.70309,-0.45660
-0.28039,0.78207
-0.89604,0.04789
-1.85305,-0.42630
0.10096,0.47856
-0.71344,-2.08440
0.12569,-0.38825
0.00011,-0.32250
-1.19244,-0.27008
-0.30535,-0.05768
0.17476,0.20089
-0.94136,0.35583
0.04560,-0.31904
0.64800,0.57656
0.47839,-0.29665
-0.28535,-0.79670
0.07968,-0.84959
1.62894,1.35997
0.27787,0.12444
-0.00676,0.11271
-0.25572,-0.97549
-0.41564,0.97528
-0.47379,-0.25494
0.72487,-1.28252
-0.01867,0.03959
-0.39123,0.57363
-0.75791,0.75478
0.43272,1.70973
0.24431,-0.43312
0.05701,0.20104
1.02067,0.74386
0.25879,-0.01206
0.05296,-0.20069
-0.12701,-0.82869
0.39491,0.20363
-0.23674,0.07792
-0.58116,0.66983
0.25835,-0.44434
0.01529,-0.00811
0.81536,-0.36979
-1.33964,-1.97987
0.35855,-1.42078
-1.95636,0.88093
-0.05389,-0.17968
0.02127,-0.04224
-0.00351,0.02480
-0.02935,-0.10746
1.04050,1.46516
0.69057,0.96204
-0.11065,-0.04131
0.59210,-0.69612
-0.32646,0.71063
-1.08430,0.58537
-0.62040,-0.19684
-0.05880,0.33611
-0.33064,1.60341
-0.11017,0.41265
0.05657,0.16685
0.15217,0.29753
0.19490,-0.10843
0.01978,-0.04722
1.02045,-0.07814
0.63579,-0.86155
-0.91343,0.20376
0.17500,-0.09341
1.14059,0.61049
0.43054,-0.59432
0.26569,0.17019
0.05956,-0.21806
-0.08103,0.15342
-0.50070,0.18430
-0.01608,-0.13879
1.21375,-0.87376
0.23554,-0.44393
0.15377,-0.07462
-0.37648,-0.26343
0.01290,0.01072
-1.64625,-0.84764
-0.37565,0.63406
-0.74153,0.14744
-0.18140,-0.36967
-0.89825,0.32479
-0.22299,-0.54915
-0.27490,0.02869
-0.78986,0.68765
1.47210,-0.56390
-0.24427,0.63036
-0.88775,1.02145
-0.46611,-0.96342
0.32152,-1.11269
1.74393,-0.92160
-0.00630,0.54676
0.01371,0.01082
0.38880,0.50370
-0.46037,0.15265
0.18995,0.02660
0.66809,-0.48183
-0.48890,-0.12995
0.01706,1.47885
-0.10433,-0.22745
-0.08406,-0.76616
-0.19929,0.77965
-0.44525,0.13524
-0.89993,0.08755
0.20369,-0.67477
0.85058,-0.76151
-0.08511,0.07923
0.09990,0.04100
0.19173,0.02602
0.38808,-0.44363
-1.09964,-0.09384
1.21019,1.01164
-0.05190,-0.09180
-0.48710,0.05060
0.65541,-1.20003
-0.43629,-0.38039
-0.54543,-0.41736
1.70089,-1.86156
-1.21227,0.19068
-0.22207,-0.81269
-0.08950,-0.25057
0.10607,0.41359
-0.66546,0.36373
-0.11727,-0.13410
0.02298,0.19108
0.05910,-0.11898
-0.18325,-0.09473
0.07380,0.12334
-0.21719,-0.00514
0.16874,-0.13407
-0.10037,-1.46328
-1.15276,0.62134
0.02035,0.10133
0.09676,0.01979
1.29120,0.45841
0.19201,-0.09934
-1.80265,0.76758
0.23873,-0.84218
2.14355,0.22924
-0.95773,0.24887
0.98463,-0.13450
-0.51779,-0.63235
-0.09170,0.38643
-0.02364,0.38520
1.21457,-0.63116
0.79201,0.02438
-0.69159,1.35270
0.52455,0.30543
0.65256,0.96874
1.07281,-0.69008
-0.21239,0.59350
0.26367,-0.02070
0.67488,0.80653
0.43371,-0.25382
-0.95815,-0.25268
-0.00433,1.08849
0.09827,-0.41659
0.11041,0.63388
-0.04906,-0.32793
-0.00567,0.15189
-0.52090,-0.20272
0.72383,-0.13955
-0.65042,0.90262
-0.00831,0.31435
-0.35640,0.62675
1.45427,0.90943
0.66312,-0.59127
0.43266,1.03037
0.47412,-0.16544
-0.09185,-0.37945
-0.44298,-0.09770
-0.43369,0.16529
1.68430,0.41724
-1.41375,0.25410
-0.21686,0.27776
1.30132,0.66771
0.06998,1.19928
1.01796,-0.61005
1.43105,0.88039
0.02555,-0.38193
0.22127,-0.21651
-1.37484,1.58043
0.10217,-0.00755
-0.31296,0.22947
0.01550,0.00953
-0.35294,-0.39763
-0.31766,-0.36707
-0.00268,-0.01475
0.18215,0.61078
0.21464,0.14695
0.09596,-0.00586
0.71674,-0.88672
0.01208,-0.05196
-0.47548,-1.09667
-0.05122,-0.04648
-0.27607,0.26625
-0.03850,0.26015
1.47097,-0.22853
-0.56254,0.18846
0.13544,-0.86842
-0.00995,-0.14611
0.00359,0.09791
-0.04057,-1.11651
0.92450,-0.14599
0.20722,-0.49790
0.70900,-0.32950
-0.00070,-0.08863
0.79968,0.10955
0.19017,0.15399
-0.42326,0.14598
-0.00314,-0.00474
0.65683,0.06263
-0.11357,0.33331
0.04612,0.38957
-1.74057,-1.28450
-0.28397,0.02144
-0.24702,0.27980
0.08587,-0.24780
-0.46420,-0.47252
-0.91315,0.00551
1.46137,-0.03454
-0.00629,0.16617
0.38665,-0.61023
0.11217,1.13048
0.33852,0.64239
-0.13912,0.54402
0.68344,-0.92649
0.06431,1.47257
-0.41184,-0.28792
-0.28593,-0.54548
0.09680,-0.11853
0.88554,0.02363
1.34629,-0.04812
0.24380,0.77417
-0.73728,0.37402
-0.51375,1.09661
-0.14282,0.24601
-0.95278,0.38114
0.11425,0.93734
2.25615,-1.41396
-0.07314,-0.06998
-1.33543,0.00875
-0.01405,-0.00549
-0.66276,-1.25694
-0.00025,-0.00604
0.04131,-0.00278
0.46369,0.25229
-0.01717,-0.05762
-0.60995,1.48354
0.02624,-0.01387
-0.17391,0.66672
0.59243,-1.17922
0.10096,0.62257
-1.04962,1.23132
-1.07010,-0.15104
-0.25201,-1.13810
0.11762,0.06891
0.06305,0.12817
0.07518,-0.01265
0.33242,-0.47763
-0.90584,0.53290
-0.25260,-0.18328
0.25382,0.15647
0.67850,-0.13439
-0.69683,-0.16025
-1.34630,-0.69853
-0.47673,1.52879
-0.11049,0.75709
0.42611,-0.15629
-0.02084,0.00180
1.04573,1.01987
-0.14067,-0.21936
1.03764,0.70628
0.81304,-0.27329
0.82541,-1.75671
-0.84463,-0.17508
-0.45823,0.50731
0.82008,0.06812
1.53301,2.12225
0.08516,0.44334
-0.14990,-0.01715
-0.19759,-1.01839
0.60290,-1.05032
0.13361,0.02716
-0.31612,1.15109
0.22381,-0.05382
0.42931,-1.19443
0.01993,0.10398
0.13988,0.33950
-1.08789,-0.61517
-0.48943,-1.50175
-0.07524,-0.23472
-0.00240,-0.00047
-0.14810,-0.83714
0.43749,0.17533
-0.17287,-0.10500
0.00721,-0.08169
0.19594,0.92217
1.48365,0.53015
-0.52173,0.65615
0.00987,-0.02186
0.13811,0.40098
-1.68053,-1.28810
-0.19128,-0.78222
0.50289,0.27277
0.28668,0.08982
0.55818,0.03819
-0.75207,-0.60456
-0.19310,-0.02392
0.13351,0.29677
-1.34869,-0.23206
-0.24512,-0.29050
0.32494,-0.13031
0.30647,-1.51848
0.64323,0.27528
1.62345,0.68742
0.86535,-0.42084
0.05466,0.15997
0.09743,-0.21182
-0.08026,-0.63447
2.59204,-0.39283
0.05943,-0.54269
0.08374,-0.07223
-0.57885,-0.38841
0.37844,0.08933
0.52180,-0.86784
0.07865,-1.36080
1.19873,1.95779
-0.07389,-0.11306
0.52432,0.22581
0.97508,0.00492
0.10870,-1.06531
-1.33362,-0.73759
0.60219,-0.67758
-1.54232,-1.71447
-0.99836,0.31224
1.83572,1.25861
-0.55605,-0.04448
1.11601,-1.04731
0.35368,-0.33568
0.44262,-0.81987
0.54162,0.14606
-0.55477,0.50779
0.26573,0.14122
0.13821,-0.09934
0.13530,0.06875
0.02104,0.10852
0.22515,-0.49246
0.84751,-0.67361
-1.79224,0.65244
-0.07487,0.58799
1.67420,0.00970
-0.28136,-0.00667
-0.74045,0.06628
0.04400,-0.27544
0.27146,-1.01043
-0.42198,0.37593
0.05284,-0.00247
1.86950,-0.67046
-1.45552,1.81838
1.01213,-0.55093
0.19609,-0.80984
-0.25907,-1.02781
-0.26749,0.62781
0.45802,0.58847
-0.16605,-0.24558
-1.14934,0.47038
-0.25064,0.01553
0.22868,-0.37478
0.15832,0.37946
0.89671,-0.30725
-0.25989,1.37795
0.04984,-0.09755
1.75136,-0.46400
-0.02386,-0.43166
-0.19304,0.20885
0.70289,-0.40633
-1.14263,-0.48470
0.47808,-0.11934
1.05727,0.09643
0.84453,0.09398
-0.97450,-0.68802
-0.78821,-0.21050
-0.36678,0.19724
0.50458,-0.13958
-0.03977,-0.31050
-0.05240,-1.86472
-0.03180,2.11855
0.16429,-0.03951
0.69540,0.11191
0.42892,-1.16068
-0.17819,-0.37532
0.56498,-0.40748
-0.24352,0.26027
0.28615,0.05692
0.08634,-0.78900
-0.34023,0.48928
-1.02002,-0.94633
-0.98270,0.51953
0.09740,0.11993
-0.83237,0.12583
-0.87349,-0.15500
-0.03171,0.32216
-0.00185,-0.00713
-0.65651,0.79776
0.38769,0.85277
-0.35899,0.12301
1.48989,-0.47469
-1.04933,-2.02896
-0.16497,-0.06194
-0.90228,0.33160
-0.67527,0.14233
-0.19908,0.34493
-0.88590,-3.05031
0.50627,-0.04263
-0.39270,0.33435
-0.02870,-0.05620
1.95454,-0.12767
-0.25508,-1.21521
0.59814,-0.69977
0.12283,0.01328
-0.18733,-0.08987
0.08335,0.04066
-0.17990,0.11811
0.03237,0.00897
-0.08710,0.01576
-0.17653,0.13573
-0.17870,0.75278
0.12882,-0.65243
-0.57688,0.85756
0.07815,-0.11659
-0.84852,0.82361
0.15139,1.21149
0.54672,-0.50190
0.25153,-0.57807
-0.45610,0.10396
0.55760,-0.37480
0.09703,1.37899
1.46727,1.27267
-0.21316,-0.34006
0.02337,0.03702
0.32044,0.34701
-0.32271,-0.25394
0.74424,-0.71238
-0.42931,-0.29606
0.23153,1.46254
-0.51145,-1.47841
0.29484,-0.00631
0.19460,0.56898
-0.80094,-0.59754
-0.09152,-0.14585
1.38764,-0.41154
0.79241,-0.65607
0.34979,0.15557
0.40189,-0.33954
0.76845,-1.21201
0.18295,-1.38270
-0.40373,0.41513
-0.15363,0.04930
-0.41010,-1.11095
-0.92756,1.10946
0.69963,-0.43488
-0.94539,-0.54262
0.25093,0.34227
-0.54793,-0.10379
-0.03919,0.01556
0.04009,0.07898
1.80058,-0.23446
0.63364,3.06514
-0.67336,0.63926
0.39406,-1.76934
0.57991,0.26470
0.65840,-0.13610
-0.14706,0.43277
0.06053,-0.00577
-0.12889,0.38553
-0.13209,-1.00972
-0.18801,-0.99504
0.48081,0.45073
0.13383,0.16501
-0.24317,0.26432
-0.06513,0.22054
0.44875,0.49047
0.12377,0.44765
1.48182,1.40019
0.02447,-0.50304
-1.15663,-1.01939
0.33083,-0.96238
0.51063,0.26281
0.48147,0.42458
0.00902,0.03447
0.30404,-0.89180
-0.27847,-0.08696
-0.52245,-0.09638
0.13900,-0.22593
1.24350,1.02941
0.94215,0.00556
-0.06677,-0.25098
-0.29061,-0.89473
-0.88527,0.00626
0.54409,0.50062
-0.00201,-0.10425
0.31743,0.27789
-0.00675,0.03108
-0.47785,-0.30833
-0.59557,-0.75771
0.31015,-0.74167
1.27839,0.62696
-0.56528,-0.62291
0.11493,-0.06037
0.81305,-0.43361
-0.14597,-0.30467
-0.09259,0.38436
1.04410,-1.34043
-0.80626,0.15445
0.48130,1.21139
-0.07113,0.02244
-0.23115,-0.26312
-1.14731,-0.39524
0.80965,-1.94041
1.49185,-0.99729
0.03319,-0.00800
-1.09106,-1.00124
0.05030,0.06709
0.03461,0.03405
-0.06262,0.26111
-1.00663,-0.49630
0.08960,0.12980
1.87463,0.30695
0.34331,0.12530
1.07771,-0.13684
-0.13459,0.63751
0.42154,-0.20724
0.42306,-0.44358
-0.18100,0.40847
-1.16769,-1.07612
-0.11387,-0.03519
-1.22624,-0.03143
0.01793,0.33021
0.29721,0.16362
-0.07778,-0.12016
-0.24418,-0.36197
-1.38517,-1.60108
0.06776,0.25012
0.13940,0.35935
1.45955,0.87069
0.03022,-0.10336
-0.83637,-0.80814
0.41046,0.45658
-0.69206,-0.27469
0.21737,0.53534
0.24860,-0.10489
0.67172,-0.27393
-0.35964,0.28774
-0.08980,-0.56241
-0.13144,-1.61273
-0.04254,0.06198
-0.64194,-0.40651
-0.28040,-0.14306
-0.00611,0.39755
0.15177,-1.47991
-0.35690,0.33286
0.47035,0.39550
0.35499,-0.09173
0.22214,-0.02493
1.96323,-0.60419
0.21798,-0.50139
-0.57203,0.09414
-0.02066,-0.02502
0.17055,0.33911
0.19968,0.11895
-0.21764,0.53017
0.95190,1.09193
0.15974,0.14146
-0.31109,0.37513
-0.24682,0.92150
0.58386,1.21998
-0.00294,0.18180
0.00532,0.18303
0.43842,0.06242
-0.62494,-0.94340
-0.70739,0.63066
0.65925,-0.18261
0.21867,-0.33946
-0.94372,-2.25237
-1.15810,0.06284
0.16075,0.62029
0.27770,-0.47212
0.86679,-0.06616
1.13756,1.05587
-0.52909,-0.02080
-0.18850,0.02222
0.22756,-0.12534
0.00413,0.02221
0.12917,0.28041
-0.25355,0.09784
-0.09112,-0.33619
0.47490,-0.89726
-0.17062,-0.06044
0.21260,0.60083
0.21107,-0.19918
0.01947,0.01804
-2.48278,0.57202
-0.24390,-0.22741
-0.87513,-0.59358
-0.21060,0.50352
-0.41542,-0.55147
-0.08663,0.07227
-0.45383,0.37268
-1.12376,0.11159
-0.41970,-0.08625
0.57550,0.37458
-1.36991,-0.30073
0.36158,0.18816
1.15559,-0.39286
1.98400,1.88865
-1.23615,0.15366
1.24738,-0.10816
0.36944,0.30301
-0.00807,0.00487
-0.16154,0.17453
0.01868,-0.01339
-0.45671,0.15423
-0.00732,0.54622
-0.00760,0.01154
0.36649,-1.20021
0.47370,-0.40763
1.48517,-0.60649
0.14533,-1.71130
-0.74912,0.37109
0.14057,0.88741
-0.84584,-0.35831
0.08596,-0.12952
1.29117,-1.07369
-1.46579,-0.17593
0.09068,-0.34292
-0.29512,0.90109
0.12231,-0.07510
-1.17283,-0.23597
-1.17034,0.66727
0.05491,0.04595
-0.00472,0.00585
0.00002,-0.01952
0.06977,-0.36042
-0.82440,-0.66962
-0.60468,-0.24159
0.00334,0.00420
-0.71436,1.64926
-1.19172,-0.03732
-0.34406,1.62438
-0.40764,-0.06840
0.02135,-0.02129
1.69543,-0.14751
-1.40378,1.93332
-0.06149,0.02382
0.60248,0.06577
-0.05063,-0.00836
0.30603,-0.14050
-0.38281,0.71874
0.11928,-0.35719
-0.01340,0.01523
-0.21565,0.56768
-0.34950,-0.88646
-0.13382,-0.16060
0.58930,-0.40135
-1.28465,-1.92004
-0.63156,0.06525
-0.25786,-0.17393
0.01171,-0.06188
-0.26153,-0.34767
0.09571,0.22633
0.52549,-0.47255
-0.03294,0.01511
0.13010,-0.24698
-0.02080,0.00886
0.31230,-0.02915
0.24415,-0.05664
0.16972,0.93932
1.41425,0.66199
-0.10391,1.99463
0.46051,0.73743
-0.69908,-0.46090
-1.48591,-1.00741
-0.02648,0.61489
-0.58711,0.36158
0.06472,0.04485
-0.01893,-0.02042
0.78130,0.14196
0.00395,-0.88008
-0.35120,-1.12065
0.36094,-0.50511
0.44566,0.67714
0.50120,0.36340
0.13432,0.73715
-0.08904,0.41167
0.36635,0.08540
-0.54487,-0.67672
-1.29162,-0.59517
0.00375,0.06407
-0.35426,-1.13365
0.32332,0.50428
-0.03462,-0.00390
-0.08075,-0.74884
0.69817,0.20825
0.55239,-0.25554
0.01133,0.06418
-0.03011,0.02173
0.77929,1.88154
0.00406,-0.04821
-0.19553,-0.03811
-0.57251,-0.23901
-0.05945,-0.05862
-0.83595,-0.67179
-0.45158,-0.54217
-0.05000,-0.16430
0.96341,-1.15440
-0.63563,-1.09276
0.66268,-0.66000
1.10293,0.09772
-0.25400,-0.02190
-0.30519,0.09405
0.64531,0.38660
0.24522,-2.33302
-0.19116,-0.12133
-0.09938,0.74033
-0.06037,0.26559
-1.35541,-0.36588
-2.21330,0.35845
-0.44192,-0.88383
0.05110,0.12640
0.99240,0.14078
0.17822,-0.43520
-3.03250,0.39780
0.28150,0.26331
0.08606,-0.02713
-0.16548,-0.77911
-0.08747,0.40038
-0.07954,-0.68522
-0.56465,-0.14675
0.47891,0.09702
-0.65946,-0.50670
-0.85966,1.76256
0.17315,0.19434
0.09207,0.35626
-0.38768,-0.21899
-0.00472,-0.01981
-1.24338,-1.04163
-0.21813,0.90373
1.01318,1.38544
-0.95521,-1.06358
0.04967,-0.38883
-0.97988,-1.16358
-1.40862,0.90499
0.00358,0.00675
-0.01009,0.01733
-0.32114,-0.25131
0.19842,-0.05394
0.29878,0.31807
-0.11964,-0.21590
0.33338,-0.52057
0.98704,-0.20934
-0.09350,1.02247
-1.13435,0.32360
0.31288,0.98229
-0.46295,0.38353
0.99387,0.28407
0.00634,0.08222
0.07759,-0.11769
0.91178,-0.07782
-1.07495,-0.39727
-1.72838,-1.63621
-0.03305,0.30779
-0.02829,-0.05723
-0.38608,0.09318
0.31642,-1.08394
1.14101,0.91263
0.68531,1.26994
0.12564,-0.00685
-0.19765,1.01840
-1.10165,0.70380
0.03557,-0.06947
-0.01352,-1.09232
2.28824,0.95073
1.11229,1.35863
0.41519,0.98702
-0.29437,0.42442
0.30701,-0.98211
0.16767,0.76384
-0.93614,0.35488
0.03313,0.01532
0.07253,-0.36706
-0.16190,0.47397
0.78333,-0.29069
-0.54281,0.57508
0.87379,-1.33537
1.21385,1.50148
0.11217,-0.08166
0.10876,0.36634
0.97735,1.09584
0.06225,-0.01384
-0.07164,-1.29490
-0.69513,0.03556
-0.06452,-0.11116
1.95460,0.27890
0.77801,0.09354
0.45919,1.53858
-0.01740,-0.03448
-1.34381,-0.36981
-0.18220,-0.54965
1.49860,-0.47069
0.04694,0.00314
0.74028,1.34733
-0.18189,-0.04663
0.62804,0.06683
-0.56056,0.67230
-0.24532,-0.03128
0.29867,0.41756
0.06309,-0.55955
-1.59255,-1.30620
-1.27870,-0.89764
-0.05101,-1.45572
-0.67024,-0.51125
0.47012,-0.19928
0.50622,0.22813
0.46339,0.31744
0.93416,1.07726
-0.14308,0.02906
-0.20007,-0.47428
0.13814,-0.27705
-0.12557,-0.00127
0.08444,-0.08347
-1.01344,-0.31699
-0.03241,-0.01636
0.64347,0.61522
-0.14774,-0.10658
0.27655,-0.01050
-0.09988,0.01549
-0.07344,0.25096
-1.65360,-1.48489
0.87450,-1.15634
0.69288,-0.11711
0.16373,-0.16129
-0.03130,0.13206
-0.77545,-0.49561
-0.33263,0.53999
1.19162,-0.16587
0.49003,-1.18901
0.14123,-0.45184
-1.47551,1.49519
-0.12758,0.06529
-1.04039,0.73375
-0.30311,-0.55914
0.00359,-0.03267
-0.29308,-0.93833
0.42418,0.54994
1.26943,-0.78332
-0.01852,0.36350
-0.61937,-0.50602
1.17535,-0.47591
0.05144,-0.25337
-1.14516,-1.44664
0.04141,1.29608
-0.00073,0.26724
0.07934,-0.04211
-0.25976,-0.46834
-0.10904,0.40565
0.18202,-1.21168
-1.08219,-0.02189
0.52111,0.30680
0.94066,0.02137
-0.79170,-1.67979
-1.36769,0.01104
-0.44020,-1.30408
1.55509,0.35041
0.97933,-0.22826
-0.10156,1.30371
-0.06899,0.00427
-0.22421,-0.54149
-0.61339,0.06404
-2.00085,-0.74125
-0.91564,0.11045
-0.63564,0.64606
0.01702,-0.18956
1.35874,1.09258
0.75709,-1.21602
0.35202,-0.01365
-0.92056,1.30219
2.16109,-1.03126
-0.38992,-0.02785
-0.13699,-0.03624
0.10286,-0.13800
0.04113,0.40496
0.89951,-0.36781
0.06136,-0.17065
0.98453,1.76045
-0.30792,-0.56276
-0.39451,0.57995
0.04850,0.24912
0.02341,0.17273
0.95371,0.76483
1.42727,-1.06311
0.21377,0.81773
0.28715,0.38077
-0.19585,-1.80870
0.62303,0.03349
0.06380,-0.22905
0.65104,-0.01718
0.73088,-0.01043
-0.08332,0.88243
0.03403,0.06719
-0.18756,0.08454
0.34204,-0.46072
-0.22107,-0.09659
0.21417,-1.64654
-0.05511,0.21763
2.13782,-0.50235
-0.50005,-0.31868
-0.62626,-0.38306
-0.01002,0.01195
0.35037,-0.17186
-0.57702,-0.08328
-0.06142,-0.08427
-0.59126,0.19994
-0.22826,0.71927
-0.10888,0.20487
-0.51208,0.74063
0.28856,-0.07322
0.45861,0.90642
0.07150,0.02772
-0.12710,0.02992
0.38527,0.42908
-0.52904,0.14291
-0.38803,0.02653
1.98391,0.90979
