#a,b
0.52574,0.19191
-0.41949,0.52168
-0.68779,0.58764
-0.34756,0.01068
0.64794,0.03081
-0.15337,0.39776
-0.65325,-0.95746
-0.37576,-0.87820
-0.80006,0.21685
0.41696,-0.27056
-0.49150,-0.68699
-0.02359,-0.05426
-0.63966,0.53277
-0.79579,-0.06009
-1.28290,0.71360
-0.13518,-0.19311
0.42405,-0.08256
-0.02287,-0.15644
0.30577,0.65649
-1.68558,1.25297
-0.34177,1.47883
0.18801,0.28105
0.42002,0.42186
1.43383,0.76002
0.68972,0.61045
-0.60325,-0.07444
-1.09311,0.16865
-0.29711,0.98529
-0.54242,0.25745
-0.99544,1.48115
1.55181,0.26659
0.23755,-0.53178
-0.39426,0.58787
0.27946,-1.76620
1.83499,-0.03767
-0.97338,0.70671
0.05455,-0.29909
-1.37184,0.83920
0.72650,1.14615
-0.48340,0.36779
-0.07700,0.32093
-0.12396,0.06680
-0.64962,-0.07871
-1.14678,0.74673
1.14834,-0.34563
-0.12299,0.45190
0.08999,-0.09302
-0.17884,0.49872
0.26350,-0.33977
0.99110,-0.04879
-0.66400,0.73497
-0.00103,0.03116
0.04002,-0.01051
-0.84171,1.99354
-0.33703,0.76031
-0.61107,-1.14289
-0.04870,-0.04617
-1.15720,-0.84367
0.40134,0.10147
-0.78082,0.56551
0.07346,0.02229
-0.05767,-1.14372
0.31321,0.19383
-0.07422,0.12373
-0.84332,-1.67703
-0.27397,0.56719
0.04419,0.69471
0.18710,2.68108
-0.30544,0.16197
0.08468,0.31505
-0.30190,-0.21757
1.28839,-0.36269
-0.41928,-0.14810
-0.02681,0.06768
-0.27412,-0.40372
-1.58771,0.56865
0.03795,0.07581
-0.69387,0.17966
-0.05643,0.88579
0.41921,0.57723
2.64061,1.92183
-0.60074,-1.04354
0.38583,-0.99413
0.01217,-0.00543
0.89806,-0.68234
0.00583,0.01377
-0.08620,0.00269
0.07720,-0.21294
-0.35519,-0.08606
-1.49527,-0.39379
-0.83387,0.47798
0.00249,-0.84008
-0.13811,-0.39253
0.15121,-0.66266
0.05061,-0.70151
-0.50624,1.01627
-0.14102,0.07437
0.13749,0.03590
-0.60997,-0.87670
0.32586,0.21513
-0.04794,0.44368
0.02637,-0.05199
-1.12735,0.12092
0.69509,0.94096
0.51550,0.73216
-0.13529,0.02034
-0.19023,-0.53910
0.40537,-0.12819
0.27278,0.92356
0.97060,-0.78077
-0.10717,0.12529
-0.02594,-0.02379
-0.56313,1.82833
-1.71935,-0.21515
0.50190,-0.81912
-0.30893,-0.88928
-0.05145,-1.97893
-0.23788,0.41673
0.05695,1.75523
0.25780,0.35540
-0.02291,0.12737
-0.24033,-0.03512
0.00273,-0.00239
0.04502,-0.14343
0.84661,0.18271
0.44931,-0.03635
-0.16840,-0.26942
-0.01337,0.18043
-0.04736,0.06434
0.07207,0.08248
-0.20143,0.96592
0.28598,0.87373
-1.02183,1.13122
-1.25553,0.15550
0.10870,-0.37651
0.30100,0.20885
0.01095,0.01516
0.17297,-1.79121
0.00605,-0.01459
-0.86581,-0.18637
0.43720,0.62289
0.86769,1.06550
0.66271,1.33739
1.49172,0.95342
1.38882,0.70931
-0.24250,-0.28265
1.03947,-1.02859
-0.31172,0.28231
0.52298,0.00897
-0.62279,0.80726
-0.09348,-0.11449
-0.52635,-0.21126
-0.03032,-0.00811
0.53846,-0.46083
0.04683,0.02240
0.27932,-0.02383
-1.24656,-0.06121
0.18465,-0.78518
0.02038,0.02183
-1.10064,-0.04112
0.55933,-0.13301
-1.05131,-0.39168
-0.76111,-0.17563
0.21169,-0.09925
-0.80628,-0.66762
-0.45912,-0.16076
-0.05106,0.03739
-0.14646,0.46228
-0.19571,0.06262
-0.15838,0.08220
-1.99277,0.14809
-0.60021,0.16212
0.15384,-0.33824
0.01643,-2.10108
-0.00059,-0.00217
-0.57212,0.13604
0.09967,0.54853
-1.48205,0.49457
1.39029,1.34776
0.21387,-0.41605
0.08126,-0.14551
0.01436,-0.42453
0.05649,0.17146
0.84561,1.21075
-0.03461,0.65711
0.10736,-0.07634
0.81254,-0.38246
-0.38095,0.22022
0.96926,-0.26257
-0.75733,-0.87828
0.37398,0.36850
0.39260,0.13318
-0.81480,0.11750
-0.04555,0.14822
-1.38050,-2.11220
0.33104,0.53492
-0.56469,1.20697
0.79982,0.62635
0.47601,-1.14108
-0.11415,0.35347
-1.20542,-0.17549
-0.25440,0.22100
0.61660,-0.49560
1.06639,-0.76159
-0.04382,-0.12617
0.07069,0.03094
1.12273,-1.04047
0.59858,-0.65111
0.48850,-1.13421
0.15669,-0.18070
0.03503,-0.37986
0.30267,-0.31447
-0.45138,0.49136
-0.58305,0.56581
0.10602,0.04194
0.70892,-1.14095
-0.93536,-1.02492
-0.00123,1.40945
0.32174,-0.79846
-0.33134,-0.44471
-0.06722,0.59807
0.41665,0.00295
-0.09062,0.13385
1.14002,-0.36743
0.12917,-0.56757
1.90195,-0.19646
1.00787,-0.06025
-0.88109,-0.03473
-1.40581,1.33960
0.03585,-0.05478
-1.96294,-1.09221
-0.10467,0.38015
0.09724,-0.55550
0.69978,-0.28995
-0.17715,-0.03382
0.84664,-1.26587
0.56524,0.65969
0.16836,-0.42013
-0.07414,0.28191
0.73392,-0.45285
-0.06495,1.64574
-0.06275,-0.03577
0.21466,-0.27473
0.39916,-0.65988
0.40670,0.09691
0.01803,-0.76106
-0.98910,0.54729
-0.25769,0.50315
0.11078,-0.28228
-0.36962,0.05851
-0.56891,-0.18399
-0.37124,0.77541
0.85710,0.44326
-0.09104,0.08125
-0.60643,-0.61018
0.38877,1.32305
-0.53264,0.33994
0.46244,-0.35977
0.11304,-0.24141
0.09277,-0.16390
-0.92970,0.04727
-0.77634,-1.45761
-0.14361,-0.02407
0.22742,-0.21397
-0.35610,-0.27573
-0.12294,0.96439
0.32416,2.03160
0.68425,-0.16196
-0.63467,0.55555
-1.76578,0.44948
-0.54059,0.08821
-0.81660,0.31673
0.05206,-0.29665
-0.13667,-0.63050
0.02093,-0.37046
1.00171,-1.04496
-0.03191,0.15302
-0.52266,-0.35650
-0.52856,-0.60293
2.02701,-0.44340
0.13245,0.22882
-0.16145,0.11927
-1.93738,-0.71374
-0.55142,-0.70835
-0.53557,1.53033
-0.54114,-0.24821
-0.37139,0.05383
-0.72570,0.45613
0.38561,-0.88869
0.15037,-0.01770
0.13736,-0.26557
-0.03301,1.40511
-0.65461,-0.00777
-0.37208,-0.76069
-0.29594,-0.19587
0.81125,0.25267
1.82096,0.67249
-0.19382,-0.17696
0.68861,-1.11519
0.15576,-0.62577
0.44565,0.01866
0.00022,0.85558
0.72513,0.33190
-0.47932,0.67231
-0.57129,0.33013
-0.33699,-1.05759
-1.57285,0.16546
-1.05313,-1.63139
0.33980,0.29879
0.00783,-1.07875
0.54609,0.80168
0.01273,0.40102
0.39505,0.54424
0.14795,0.08337
0.74505,-0.51884
2.51128,0.31488
0.01066,-0.11667
-1.46908,-1.11656
-1.74647,-0.56799
-0.87043,0.52918
0.53515,1.09282
-0.17076,0.19794
0.68278,0.99721
0.51955,-0.27929
-0.17671,-0.52747
-0.32064,0.77933
-0.09737,-0.03483
-0.51173,-0.72579
0.49953,0.09986
-0.09382,0.07453
0.08920,0.98860
0.27608,-0.02665
0.01048,-0.20022
0.35113,1.36965
1.06146,-0.40036
0.46573,-0.65372
-0.06118,-0.25876
-0.04341,-1.53146
0.01105,0.02494
-0.06132,-0.04255
-0.22841,-0.31464
-0.46101,-0.72666
0.04045,0.25598
0.40984,-0.03107
-0.05626,-0.97300
-0.60129,-0.96885
0.06721,0.05555
-0.02195,-0.20451
-0.49228,0.23682
0.50253,-0.84154
0.22703,2.17117
0.00961,1.05608
-0.82954,0.54357
0.49995,-0.13361
0.91229,-1.36351
-1.09615,-0.17847
0.57360,-0.15164
1.28536,-1.09565
0.80450,-0.14535
-0.01344,1.40829
-0.71282,0.47915
0.02281,0.50065
-0.55999,-0.07083
-0.00252,0.11610
0.77822,-0.56745
0.39345,0.19511
-0.14015,0.33443
0.34362,1.21107
1.15522,1.49513
0.06881,0.09605
-0.92545,1.33471
-0.33188,0.68412
-0.49586,0.50191
0.68502,-2.53379
0.27507,1.12622
-0.26974,-0.27449
0.19649,-0.11786
0.84608,-0.97753
-0.69782,0.11420
0.88935,-0.70460
-1.05172,0.11699
0.75782,1.12862
0.01480,-0.07226
-0.01975,0.03882
0.31383,1.07297
1.08779,0.24398
0.02308,0.56018
0.68703,-0.39142
0.01802,0.34060
-0.61529,-0.36317
0.80605,-0.68711
-0.41990,-0.59489
1.44363,-0.01079
0.90494,-0.71651
-0.02883,-0.12033
0.62095,0.05137
0.16650,0.03790
-0.17181,0.17089
-0.03661,0.13241
-0.15994,-0.07195
0.38687,-0.37571
-0.40881,-0.91768
0.44501,-0.31260
1.10260,-0.78683
-0.63751,-0.00412
0.13790,0.15439
1.65067,0.05516
-0.00839,-0.01145
-0.84575,0.70493
0.41299,0.83383
0.02827,-0.82031
0.94754,-0.31427
0.52927,-0.31871
0.02558,-0.02500
-0.66323,1.30945
0.00749,0.20138
0.15814,-0.14758
0.04284,0.10162
0.08544,-0.06601
-0.79648,0.10835
1.34558,-0.41227
0.29896,-0.25953
-0.09433,0.30214
0.30687,-0.01431
0.05906,0.00728
-1.05050,0.19231
-1.36890,-0.19449
0.90574,0.06691
-1.90262,0.43930
-0.11651,-0.13446
-0.12771,-0.84670
-0.19755,0.12862
-0.28068,0.16789
0.00341,0.45383
-0.11003,1.07247
0.04491,-0.53864
-1.32913,-0.08102
0.08960,0.04022
0.28615,0.21675
0.52514,0.03668
0.00000,0.03562
0.45317,-0.30631
0.06936,-0.05564
0.08934,-0.10466
0.39477,-0.45114
-0.30829,0.34566
-1.52414,1.18673
-0.46701,-0.68409
1.29444,0.34479
-0.24237,0.04098
0.00003,-0.01107
-0.63572,-0.06750
0.68630,-1.53872
1.38637,-0.29563
-0.19444,-0.41066
0.49425,0.73089
0.05873,0.05455
0.39525,-0.00921
1.24710,0.40787
0.08234,-0.04967
1.67988,1.79399
-0.66290,-0.25331
0.08435,-0.80395
-0.00226,-0.04666
-0.67065,-0.01809
-1.06514,0.02214
-0.25383,-0.23785
-0.15060,-0.04607
0.15937,-0.76515
-1.68995,0.41649
0.35817,0.10600
-0.12563,0.11719
0.57239,-0.86965
1.39525,-0.22958
0.21225,0.02433
0.57857,1.56273
-0.09929,-0.27738
0.38961,0.22077
-0.56935,0.55203
0.39968,-0.08029
0.70962,-0.62404
-1.03254,0.77243
0.27314,-0.18704
-0.21312,0.14831
-0.01531,0.00214
0.49350,0.91595
-0.32107,-0.07548
-0.12068,1.00744
0.62893,-0.40464
0.26926,0.35948
0.79299,-0.42459
-0.09114,-0.01303
1.49800,0.58673
0.82105,-0.20846
0.18991,-0.01352
0.22408,-0.69264
-0.73593,-0.73425
-0.57064,-1.31093
-0.38007,-0.32618
-0.84408,-0.33994
1.09888,-1.32808
-0.58737,-1.06680
-1.51258,0.82223
-0.13264,0.39722
-0.20068,-1.67953
-0.27122,0.06139
0.46798,1.80454
0.35014,0.39475
-0.73767,-0.16161
-0.05573,-0.09611
0.28455,-0.05320
-0.04928,-0.69536
0.06457,0.71834
-0.17929,-0.24782
0.17375,-0.79228
0.08288,0.82006
-0.50434,1.36406
0.08367,-0.27933
1.12168,1.31583
-0.44529,-0.49418
-0.49436,0.76598
-0.12849,-0.02956
-0.48987,0.71210
0.67881,-0.05807
-0.02651,-0.07997
0.85958,-1.10339
-0.18066,-0.76650
-1.10927,-0.38874
0.00481,0.02878
0.93285,0.41561
0.29553,0.03742
-0.04076,1.10051
-0.38962,1.05484
0.19537,0.33302
-0.06629,0.00126
0.00089,0.05099
-0.99555,0.43974
-0.28814,-0.00762
-0.33722,-0.68428
-0.72227,0.35037
-0.40646,-0.47572
0.63676,0.65072
-0.80311,-0.14829
-2.29051,-1.74563
-1.21091,-0.60926
0.61560,-0.59747
-0.10473,-0.13650
-0.78851,0.49752
0.85747,0.00558
-0.18881,-0.22756
1.37651,-0.03658
-0.10219,-0.67008
-0.05113,0.13112
-1.20577,-1.20906
0.19911,0.62363
1.26680,0.97525
-0.35238,-0.07525
1.01547,0.63640
0.56401,-0.56081
0.00443,-0.01549
1.75090,-0.65670
-0.50456,0.14642
0.22069,0.16461
-1.93163,-1.73319
-1.03928,-0.35348
0.79371,0.23118
-0.33607,0.01465
0.93648,-0.77067
0.16575,0.03364
0.19217,0.46135
0.85247,-0.98187
-0.01816,-0.21707
0.60451,1.49105
0.36896,1.23058
-0.49259,0.11033
0.46023,0.70906
0.07630,0.23854
0.26022,0.54412
0.77307,0.28574
-0.25556,-0.04004
-0.11665,-0.27588
0.74753,0.41447
-0.68314,1.20490
-0.53849,0.69806
0.12525,-0.45197
-0.38324,0.16835
-1.95147,-2.09923
-0.11537,2.04678
-0.71860,-0.01468
0.33342,-0.60284
0.13453,-0.08760
-1.14429,-0.59522
0.23554,-1.30614
-0.61322,0.08300
-0.37462,-0.77718
0.64883,-0.89969
0.03395,0.00515
-0.89400,-0.67529
0.95254,-0.63472
0.67969,-0.14233
0.31103,0.64090
-0.00337,-0.01449
1.35306,0.70261
0.06922,-0.58233
-1.05229,-0.67994
0.14917,-0.45495
-0.21398,-0.48656
-0.18125,0.61853
0.11592,0.23895
-0.01536,0.03083
-0.21241,-0.61995
1.45089,-0.28046
0.45700,-0.42415
0.45727,-0.33734
-0.28270,-0.11490
0.68097,-0.20659
-0.39516,-0.30675
-0.87116,0.20118
-0.74614,0.23536
1.59113,0.85814
0.18817,-0.04568
-0.42739,-0.30440
1.89740,0.26863
-0.34585,0.51622
0.37143,0.42186
-0.84448,1.54367
0.42254,-0.37705
-0.83336,0.80681
-0.10779,-0.10639
0.25868,0.24981
-0.59618,-0.17654
0.75930,-0.44154
-0.56405,-0.41257
0.52178,-0.06395
-0.07153,0.14023
-0.59031,-0.29217
0.39403,0.08095
-0.74565,-0.47601
-0.72983,0.98202
-1.30481,2.73654
-0.18728,0.29940
-0.02406,0.28910
0.08326,-0.29072
-0.15023,0.01863
0.09710,-0.02945
0.12094,-0.19522
-0.27002,0.88328
-0.09657,0.31541
0.56820,0.41529
0.54778,-0.59763
0.69960,0.57353
-2.07119,0.18324
-0.09009,0.25243
-0.02063,0.14733
-1.59806,-0.76213
-0.48730,0.91844
0.32511,0.03302
-0.14497,-0.07982
0.31735,-0.14017
-0.43407,-0.17090
-0.36534,0.50561
-0.51331,0.02036
0.13418,-1.73496
-0.85658,0.69553
-0.03584,-0.50572
1.35023,-0.06854
-0.18326,1.48407
-0.15269,0.03240
-0.35227,-2.47748
0.02250,0.06502
-0.06549,0.32801
1.14803,-0.67568
0.27580,0.85016
-0.97298,1.41768
-0.10428,-0.02830
-0.29294,-0.23919
0.49126,0.44356
0.06128,0.20236
-0.32826,-0.55141
-0.23877,0.67323
0.09176,0.27796
-0.40689,-0.07887
-0.01792,0.05812
0.32746,0.44332
-0.16187,0.01233
-0.58416,-0.05962
-0.17542,-0.46091
-0.10346,-1.12995
0.71067,-0.57657
0.86801,0.34983
0.18798,-0.26466
0.40174,-0.62465
0.79319,0.95137
1.23433,-0.35197
-0.20265,-0.83986
0.92087,-0.07471
-0.95453,0.93277
0.21144,-0.11892
-1.45708,-1.07999
0.33852,-0.59643
-1.28969,-0.33478
-0.96326,1.19463
-1.58221,-0.16670
1.40336,-1.22122
-0.05036,0.53784
-0.00895,0.17245
0.91164,0.34981
0.00069,-0.43131
-1.06263,0.55888
-0.30314,-1.11140
-0.10784,-0.32310
0.40254,0.71258
0.19177,0.29121
1.06891,1.53170
-0.24644,0.05425
0.50620,-0.92583
-0.38909,0.09240
1.43296,0.21142
0.20049,-0.06350
0.59317,-1.40314
-0.39091,0.05314
1.10406,1.33886
0.14424,-0.02031
-0.04633,0.14521
-0.25749,-1.17677
0.50076,-0.21948
0.12307,1.00306
-0.01793,-0.32050
-1.49914,-2.12096
-0.11054,-0.40826
1.13529,-0.21018
-0.82473,0.35758
-0.20781,0.47250
-1.20108,-0.32398
-0.33826,0.17728
1.73051,-1.13907
0.23756,0.06743
-0.64883,-1.61077
0.77819,0.61623
-1.32755,-0.05118
-0.04442,0.03197
1.45988,0.94647
0.54789,1.42351
-0.06633,0.11386
-0.24183,0.79108
1.91398,-2.66751
-0.64439,0.33592
0.75467,-0.89340
-0.36577,-0.42824
0.37058,-0.30564
-0.53667,-1.03706
1.32331,0.14350
0.95572,1.86908
0.31089,0.90896
0.02724,-0.11372
-0.20856,-0.06978
0.57285,-0.53040
0.75314,0.43226
0.03228,-0.02507
0.70367,-0.43961
-0.07870,0.06360
-0.00316,0.79870
2.94857,1.06922
-0.49284,0.05752
-0.07717,-0.06656
0.25536,-0.00650
-1.17174,-0.57552
-0.56243,0.51989
0.30822,-0.72644
-0.21928,0.30415
-0.67828,0.88996
-0.37808,0.78566
-1.03619,-0.10491
0.27307,-0.42751
-1.51154,-0.06727
0.01442,-0.02324
-0.76512,0.73082
0.19947,-0.64734
0.70835,0.45887
1.20614,-0.16335
0.29757,0.41728
0.29772,-0.03338
0.35525,0.40215
0.03555,-0.45547
0.18657,-0.05932
-0.02731,-0.09541
0.00393,0.03237
0.00039,0.04591
2.20109,0.26749
-0.33670,2.00775
-0.43720,0.30727
0.86979,-0.90885
-1.12355,0.69596
-0.48091,-1.31404
0.29657,0.44169
0.63060,0.26976
0.17979,-0.43472
0.34310,0.19858
0.96011,1.35798
0.11220,0.64696
-0.19983,-1.48460
0.30230,-0.06973
0.55699,1.01093
-0.87632,-1.74410
-0.00222,-0.00125
0.26393,-0.05588
-0.03360,1.21573
1.00255,-0.22907
-0.93564,-1.02703
-1.48449,0.08665
-0.37944,-0.15899
-0.68682,0.45396
0.13824,-0.43386
0.99458,-0.06568
3.20787,1.59183
-0.73128,0.80472
-0.02024,0.79136
0.11465,0.04032
-0.29302,-0.14825
-0.46855,-0.47291
-1.00193,0.64502
-0.43186,0.43377
-0.36138,-0.34307
-0.74658,0.13775
0.14358,-0.12716
1.33311,0.46256
-0.32668,0.24105
-0.04013,-0.75101
1.63301,1.87085
-1.15737,-0.25798
-1.03913,-1.19555
0.07880,-0.28564
-0.27557,-1.29778
-1.95257,0.91808
0.73098,1.54508
-0.77199,0.68176
-0.44267,-1.57174
-0.74653,0.72609
0.82773,-0.91366
0.38003,0.80110
-0.92824,-0.84865
-0.09152,0.47481
-0.01612,0.81091
-0.24863,-0.39765
-0.06044,-0.18380
1.12503,-0.62737
-0.26716,-0.05058
0.56532,-0.19244
1.01472,0.44181
0.08055,-0.40270
0.63659,0.58904
-0.13264,-0.08056
-0.34658,-2.22578
2.29218,-1.15352
-0.46255,-0.30574
2.76055,0.98706
-0.78329,0.40300
-0.23330,0.20133
0.05018,0.25987
-0.51778,-0.39311
0.08303,-0.18264
0.66777,-0.03758
-0.29004,1.47724
-0.29218,-1.02345
-0.57419,0.92664
0.93040,1.87504
0.13690,0.39701
0.19195,0.10597
-0.78024,0.50200
0.13112,0.31408
-0.01228,0.26041
-0.77118,-0.35912
0.15454,-0.06987
-1.84524,1.06613
0.30609,-0.55755
0.20359,-0.16121
-0.71190,-0.72385
0.55362,-2.26416
-0.11041,-0.09150
0.38984,-0.16287
-1.35370,-0.90805
0.85163,1.08410
-0.12579,-0.21073
0.54024,0.54395
-0.92871,0.27415
-0.10032,-0.51789
0.46181,-0.67423
-0.04321,-0.19971
0.06167,-0.28848
-0.62174,0.45734
-0.34980,-1.06093
-0.45639,0.04469
0.06939,0.15388
-0.69657,-0.21094
0.86934,-0.83477
-0.28354,-0.25000
-1.32112,-0.14064
0.08598,0.00920
0.65775,-1.23762
-0.13925,0.07617
-0.13372,0.82447
0.33966,-0.06792
-0.37686,0.29424
0.72243,-0.57227
0.90987,-1.61887
0.50844,1.77173
-0.09760,0.00972
0.31561,1.02743
0.06009,0.49739
0.11522,-0.00738
0.78534,-0.42599
-0.77799,-1.02078
-0.12441,0.31403
-0.52375,0.36014
0.15071,-0.60960
-0.11953,0.02646
1.43095,-0.66699
2.38297,0.57833
-0.30821,-0.10671
0.00744,-0.00058
-0.01065,-0.32691
0.21479,-1.09039
-0.10004,-0.68380
0.63636,0.12094
1.22211,-0.05016
-0.18043,-0.34664
0.31309,0.88787
0.18391,-0.21194
-0.76507,-0.02066
0.34181,-0.01783
0.93627,-0.55590
1.24018,0.83369
-0.00288,0.30668
-0.28827,-0.25496
0.10753,0.25027
0.02606,-1.85481
1.35507,0.30165
0.53911,1.11199
0.25084,0.30451
-0.02887,0.13694
0.29804,-1.99957
0.76157,0.24773
-0.09279,-0.11738
0.17471,0.18422
-0.27773,-0.08895
-0.90248,1.33472
-0.43968,1.30986
1.08024,-1.38493
0.40910,-0.47103
-1.21724,-1.43821
-0.58459,-0.06864
-0.54837,1.10427
-0.10122,-0.83402
-1.45151,-0.51202
0.07935,0.06295
-0.51926,-0.65301
0.35340,-0.46656
-0.07908,0.05783
-0.70285,0.49582
-0.39947,-0.57431
0.15342,-0.21999
-1.65200,-0.47109
-0.12319,0.21125
0.07663,-0.23668
1.25542,0.02906
-0.19674,-0.12636
-0.11442,0.19046
1.72100,1.97271
-1.50198,-0.64543
-0.00099,0.00393
-0.45458,-0.17193
-1.38244,1.55130
1.04046,-0.30140
-0.00097,-0.00004
1.55007,0.07189
0.13643,0.09135
0.26613,-0.12622
-0.14510,1.35615
-0.06645,-0.06338
0.05169,0.15908
0.87209,0.26562
0.38052,-0.32120
-0.18522,-0.05144
-0.51923,-0.04900
-0.60213,-0.40406
-0.47499,1.29083
-0.70379,-0.63579
-0.80051,-0.54714
0.06502,0.17028
-0.14908,-0.02328
-0.96752,0.10479
0.58385,0.00716
-0.10206,0.58474
0.17122,1.48557
0.09365,0.75321
0.04298,-0.04662
0.33922,-0.32267
-1.09783,0.62338
1.15085,0.76436
