#a,b
-0.07905,0.51565
-0.15627,-0.07334
-0.27558,-0.38866
0.09771,0.51325
1.19727,-0.43117
0.53603,-0.50652
0.87083,0.14063
0.31255,-0.07911
0.24002,-0.04922
-1.57831,0.63041
0.64053,1.27564
-0.68197,-0.33563
-0.51356,-0.05089
0.74586,0.38264
0.73045,-1.10886
0.03608,-0.10796
0.44910,-0.93995
-0.01871,0.41416
0.70459,-0.78909
-0.45309,0.25561
0.36863,-0.14793
-0.42764,0.09032
-0.45161,0.99203
-0.67232,0.31879
0.37361,-0.82158
-0.28100,-0.02881
-0.02458,0.15508
-0.50426,-0.49525
2.02412,-0.00226
0.50162,0.85825
-0.42294,-0.20956
0.07286,0.32130
0.23632,-0.87641
0.02148,0.05639
-1.17957,0.36665
-0.94889,0.09318
0.68283,0.39112
0.30152,0.13455
0.32838,0.61313
-0.43278,0.04715
-0.57415,0.87734
1.00859,0.37867
0.19238,1.07038
0.44057,0.22570
-0.16205,-0.37727
0.29253,-0.12376
-0.52513,-0.41192
-0.07388,-0.94608
-0.68016,-0.47724
-0.30551,0.11888
0.04597,0.09124
-0.07000,-0.00600
0.27427,-0.43766
-0.06967,0.09412
-0.97839,0.62916
0.18442,0.00111
0.12753,0.14935
-0.57607,-1.64005
-0.48995,-0.26499
1.08933,0.74895
0.56465,0.67288
0.16809,-0.36830
-1.06286,0.78225
1.27043,-0.04956
-0.00193,-0.01885
1.37509,-0.51985
0.03556,0.44323
-1.32238,1.30644
0.09444,0.31521
-0.36237,-0.63389
0.01408,0.03050
-0.56425,0.39511
0.40910,0.37286
0.22476,0.36876
-1.21981,-0.25546
0.64611,-1.32175
-0.10943,0.62538
1.22181,-0.10770
0.16998,-1.24028
0.39281,-0.65035
-0.08675,0.06082
0.00003,-0.00212
0.84237,-1.05899
-0.14312,1.37531
-0.51166,-0.19785
-0.45794,0.25755
-0.29209,0.16785
-0.54883,-0.00010
0.75518,0.92936
-0.24168,0.28076
-0.07488,-0.00761
-0.00473,0.02367
-0.10935,0.11909
-0.07090,0.32451
0.36516,0.90554
-0.12295,-0.52539
-0.17350,-0.32563
-0.14305,-0.03100
0.30231,-0.56694
0.88983,-0.33021
-0.76200,0.92437
-0.25481,1.02846
1.58218,-0.77565
0.14437,-0.16878
-0.00873,-0.01650
-0.02313,0.01736
0.17291,0.22590
-0.13798,0.06106
-0.84043,-0.07628
-0.20940,-0.52939
0.05596,0.06888
0.64415,-0.01668
-1.74213,0.71406
0.09598,0.07473
0.05350,-0.06143
-0.03351,-1.18011
0.93296,-0.67356
-0.01223,-0.00692
-0.40029,0.35239
-0.21782,-0.69093
0.16208,0.26858
0.45015,0.04074
0.12341,-0.11871
0.07304,-0.09132
0.03836,-0.00012
-0.66166,1.06806
-0.79591,-0.15990
-0.19852,-0.21571
-0.00302,-0.26608
-0.87479,-0.71464
-0.57547,-1.36918
0.22853,0.16114
-0.45663,-0.07430
0.80458,-0.57128
0.07513,-0.21541
-0.72811,-0.85107
-0.01115,0.16610
0.50775,-1.00505
0.07539,0.32064
-0.30125,0.22608
-0.15519,-0.15664
-0.02751,-0.27690
-0.16675,1.54409
-1.22505,0.37319
-0.00885,-0.34291
0.14853,-0.75482
-0.34062,-0.21647
-0.36804,-0.14076
0.03048,-0.02762
0.00289,0.08032
0.10245,-0.24379
-0.55650,-0.35156
-0.50783,-0.41408
0.63001,0.34189
-0.96354,0.13460
-0.00560,1.66115
0.91710,-0.84854
0.07850,-0.87250
0.01299,0.01281
-0.24400,-0.09404
0.06806,-0.31283
-0.11893,-1.43467
0.08752,0.03353
0.28554,-0.77333
-0.62780,-0.67877
-0.83789,-0.77155
-0.45417,0.93913
-0.09386,-0.00054
-0.36099,-1.71860
0.03817,-0.03705
0.10464,0.02105
0.11935,0.43503
-0.49517,-1.44873
0.03749,-0.52350
0.16668,0.02230
0.15422,0.26502
-0.20889,-0.37835
-0.16227,0.01688
-0.09486,0.22056
-0.17424,0.13104
-0.00443,0.04877
-0.42965,-0.43661
-0.01516,0.68165
0.18315,0.90063
0.19362,-0.08565
0.42556,-2.20352
0.00077,-0.00069
0.00279,0.29597
1.11961,1.22601
-0.11023,0.06111
0.05578,0.08380
-0.78255,-0.79734
0.14507,-0.19724
-0.23240,0.10101
0.02964,-0.07013
0.17478,-0.07279
0.05003,-1.30652
-1.33152,1.77042
0.00026,0.01121
-0.53422,0.21417
-0.06310,-1.28163
0.05140,0.83251
0.01201,0.13698
-0.01261,-0.04296
0.45362,-1.16391
-1.19472,0.22391
-0.11280,-0.18009
0.90517,0.77756
-1.34813,0.36428
-0.22839,0.48735
0.73126,0.00210
-0.67083,-0.69232
0.74190,2.16834
-0.15004,0.77810
-0.56821,0.61774
0.12701,0.66049
-0.02137,-0.22676
1.44426,0.27033
0.40294,-0.30421
1.46438,0.73772
-0.13706,-0.00400
-0.25481,0.18599
-0.83431,0.35977
-1.30454,0.56553
0.60246,-0.21882
-0.17635,-0.00795
0.11377,0.38504
-0.10104,-0.18659
-0.82675,1.42945
-0.45234,0.22029
-0.37799,-1.43250
-0.07239,0.18754
0.49845,-0.16494
0.31093,-0.18537
0.06079,-0.15768
-0.18189,0.31323
0.94550,-0.81652
2.50935,-0.75772
0.08863,0.40286
0.34347,0.27157
-0.08214,-0.09629
-0.18337,-0.34110
-0.18115,0.19658
-1.76102,-1.33177
-0.81589,-0.02538
-0.09709,0.54708
-1.43552,0.25364
-0.48505,0.31054
-0.99289,-0.90708
0.28790,0.23447
0.08748,0.04935
-0.28399,1.46921
-0.35788,-0.50382
1.60958,-2.12656
-0.24545,-0.04282
-0.23246,0.28277
-0.54443,0.25736
0.47569,-0.76864
-0.34964,-0.28551
0.74366,0.23614
0.16251,-0.52854
-0.14741,0.67270
-0.01676,0.11804
-0.97576,0.47255
0.00367,0.01911
1.39271,0.82207
0.32241,0.49766
0.26822,-0.88772
-0.39126,-0.24946
-0.03610,-0.08582
0.31773,-0.34634
-0.12168,-0.56436
-0.22597,-0.44870
-0.10267,0.42297
0.88007,0.70658
0.67298,-0.20613
-0.41776,1.48846
0.27901,-0.35724
0.01185,-0.01040
-1.68364,0.87681
-0.01475,-0.33599
0.29924,0.03531
-0.09371,-0.46120
0.26341,0.05575
0.07477,-1.20253
0.50180,2.62370
-1.29388,1.65561
-0.69395,-0.11943
2.33516,0.38175
-1.20088,0.46147
-0.01913,-0.45251
1.47074,0.95153
0.77266,-0.92709
-0.03103,1.00579
0.41780,0.99659
-0.03775,0.11697
0.62628,0.06732
0.09890,0.23207
-0.06052,-0.06831
-0.23982,0.02151
0.35103,-0.49752
-0.15323,0.44617
-0.02918,0.04900
-0.29626,-0.27328
-0.11003,0.67765
0.24824,-0.58288
-0.23622,-0.05097
-0.36981,-0.44110
-0.13041,-1.16239
0.14178,-0.12841
0.85923,-0.20944
-0.83534,1.07753
0.03279,-0.03043
-0.71750,0.31351
-0.00015,0.00284
0.58564,0.29096
-0.34025,0.13780
-0.67179,-0.84057
-0.73512,-1.37305
0.05027,-0.11170
0.02011,0.01927
-0.00993,-0.18942
0.00990,0.86626
-1.89746,0.37565
1.01840,-1.09506
-0.93064,0.02784
0.27999,1.77422
0.01697,-0.52158
0.08637,-0.12809
0.24767,-0.26439
-0.10855,0.25714
-0.16060,0.48149
0.19222,0.71871
-0.89276,0.03989
-0.74027,-0.91889
-0.10906,-0.18855
-1.28883,-1.82877
-0.19700,0.25344
0.18963,-1.20462
-0.18104,-0.18941
0.01322,0.04795
0.14837,0.16569
-1.62896,1.07414
-1.29062,0.17123
0.44752,-0.34397
-0.37517,0.26007
-0.18169,-0.41620
0.73881,-0.92220
-0.15845,0.19702
-0.14814,0.06537
-0.12412,-0.08511
0.06547,0.03817
1.01010,-0.84132
-0.23108,1.18253
-0.01213,0.02298
-0.09205,-0.10818
-0.04422,-0.26366
0.76104,0.64762
-0.38820,0.08457
0.66722,-0.68813
-2.15475,-0.43198
-2.03054,0.44958
0.39772,-0.20047
0.74731,0.20672
1.70197,0.63278
0.55093,0.40971
-0.19742,0.42865
1.15033,-0.32226
0.06167,-0.45896
0.57318,-0.70573
0.18619,-0.02608
-1.23082,-0.06199
-0.85455,-0.16514
0.51512,-0.53681
-0.49709,-1.82059
2.06164,1.11263
2.14320,1.31714
0.03405,-0.22777
-0.44877,0.10677
-0.02028,0.01301
-1.89062,0.00573
1.07765,-0.84570
0.60374,-1.88349
1.01548,-0.64628
-0.72685,0.60211
0.40422,-0.01094
-0.07261,-0.36365
-0.03354,-1.78470
0.19259,0.53624
-0.13445,0.08131
-1.03284,0.36843
0.42060,0.08302
-0.12244,-0.10574
-0.09641,0.13769
0.27298,0.15427
0.10335,-0.06047
1.51164,0.46513
-0.04998,-0.27492
0.21026,0.21437
0.94792,-0.38657
-0.84984,-0.24573
-0.18847,-0.62659
-0.05795,-0.01587
0.05329,0.90510
0.50256,-0.65769
-0.02005,-0.06146
0.00793,0.04501
-0.71756,0.05287
0.32656,0.43608
-0.28735,0.40603
1.21566,0.66658
-0.72032,-1.78838
-0.45484,0.08448
-0.60719,0.03535
-1.75843,1.49564
-0.14776,0.19333
0.16092,0.48914
-0.04141,0.31894
-0.98091,-1.09624
-0.59521,0.14901
-0.83766,1.19281
0.22770,0.43656
0.42376,0.50101
-0.89518,0.25490
-0.04035,0.59316
-2.00587,-0.18865
0.32088,0.08113
-0.28066,-0.04427
0.99645,0.63952
-0.48381,-0.33310
-1.50408,-0.21646
0.17692,0.08987
0.01851,0.12282
0.12558,0.32759
0.10237,0.06783
0.04194,-0.41946
0.34784,-0.64256
-0.04827,-0.03076
0.96307,1.08260
0.92969,0.63174
0.16139,-1.11791
-0.41362,0.15258
0.02068,0.06868
-1.99698,0.38548
-0.61489,-1.09389
0.16473,1.42108
0.39735,-0.11351
-0.64047,-1.25502
0.00089,0.00476
0.01447,0.11332
1.56671,-1.33450
0.33596,0.43999
-0.01052,0.04898
0.64869,-0.62940
0.10330,0.76333
-0.81028,0.20020
0.00306,-0.01084
0.23290,-1.02235
-1.52431,-0.99039
-0.54094,0.22320
-0.07016,0.02503
-0.34869,-0.13534
1.22781,-1.28813
-0.25736,1.91970
0.05999,0.00331
0.66797,0.87485
0.12832,-0.10020
-0.13683,0.16181
0.55470,-1.46235
-0.13000,0.31850
-1.91476,1.07527
1.58716,-0.25917
-0.79630,-0.83527
1.07126,-0.11754
0.55347,-0.01429
0.73249,0.52945
-0.37773,0.28891
-0.90539,-1.24054
0.07176,0.89358
0.23781,0.66872
-0.09388,-0.73215
-0.02794,0.73201
-1.41248,1.42249
-0.89146,-0.28925
-0.39477,0.04212
-1.65813,-0.38089
-0.52068,-0.29135
0.75934,0.51713
-0.06787,-0.45876
-0.02963,1.31299
-0.03643,0.11783
0.62817,-0.26684
0.85430,0.54342
0.66388,-0.29086
-1.47132,1.68384
0.60124,0.00783
-0.91140,-0.48311
0.22123,-0.71665
-0.39663,-0.14611
0.00153,-0.31975
1.05148,-1.77386
-0.00502,-0.49010
-0.05950,0.22340
-1.13547,-0.01282
-0.76497,-0.32642
-0.89580,0.15840
0.02296,-0.09574
0.97578,-0.65793
0.02010,-0.68120
0.21256,0.07780
-0.16509,-0.02802
0.68880,-0.28917
-1.05338,-1.53794
0.31509,0.29775
0.44286,0.13614
0.21770,0.34118
0.17699,-0.74100
-0.18565,0.15443
-0.07574,1.90112
0.94216,-0.20876
-0.14310,-0.18139
0.81865,-0.51168
-2.51493,1.23474
0.63844,0.21931
0.25262,-0.21870
-0.00190,-0.00758
-0.33478,0.30252
-1.40530,1.09383
-0.22038,0.54776
0.18898,1.32794
0.44564,-0.51270
0.65941,-1.54354
0.13146,-0.67584
-1.82692,-2.08294
-0.45877,-1.02479
-0.21861,-0.32597
1.87336,-0.75172
-0.05059,0.00282
0.90474,0.29927
0.06649,-0.08574
-0.01939,0.01411
0.76155,0.36013
-0.75945,-1.07762
-0.95498,-1.28038
-1.09942,0.16762
1.36539,-0.41162
0.17027,-0.45919
-0.13077,0.68197
1.48410,0.10622
0.38845,-0.42788
0.11950,-0.29189
-0.02740,-0.06242
0.13762,0.73250
-0.17162,1.20525
0.07934,0.01595
0.12755,-0.71340
0.21292,-1.13125
1.30031,0.02230
0.12809,0.65651
0.01604,-0.01738
0.19198,-0.36596
-0.15251,0.53178
-0.50067,-0.63611
1.68949,0.22186
0.01109,-0.00646
-0.14867,0.72297
-1.32597,0.70294
-0.86448,0.87539
-0.65489,1.16842
1.21109,-0.77492
-1.98513,-0.66787
0.15491,0.02311
-1.20238,-0.89887
0.06285,-1.27349
-1.53521,0.21804
0.06475,-0.18907
0.43333,1.84039
0.28281,-0.21377
0.05777,-0.76395
0.81637,-1.31272
-0.17292,1.46976
0.06902,0.76102
0.05663,-0.00835
-0.18006,0.87136
-0.11814,-0.25004
-1.50479,-0.48077
-0.06239,0.31184
0.20906,0.51741
-0.20376,0.08848
-0.29380,0.95672
0.98327,0.29225
0.20356,-0.27235
-1.81637,1.69613
-0.33196,-1.74261
0.01920,-0.13304
-0.05936,0.26128
-0.63099,0.69813
-1.52233,-0.55618
0.47286,-2.93196
1.35769,-1.48877
-0.07738,-0.58776
-0.33346,-0.56950
0.32743,0.01160
-0.37067,0.11626
-0.55572,-0.81414
0.77189,1.37801
-0.00426,0.13635
1.71984,-0.31914
0.11885,0.71829
0.17668,0.10921
-0.93727,0.80667
-0.30676,-0.21186
0.30049,0.93025
-0.54177,0.02793
-0.64553,-0.53901
0.50651,1.12088
-0.07172,1.52381
-0.25024,-2.05821
0.45102,0.06073
-0.11687,-0.19838
-0.10409,-0.69411
-0.70288,0.08438
-0.86356,0.72732
0.61675,0.80084
-0.09198,0.03986
-0.04162,-0.15201
-0.40480,0.60328
-0.00648,0.14106
0.00581,0.02297
1.29968,0.53513
1.32000,-1.68842
-0.13347,0.31244
-0.18614,-0.05264
0.22037,-1.15180
-0.27690,0.31124
-1.20214,1.14902
-0.06058,0.35645
-0.57763,0.19219
-0.21634,0.16490
-1.10319,-0.04484
-0.32469,-0.37798
-1.40743,-0.33341
1.13350,-0.17461
-0.69272,-0.48910
1.19748,-0.13619
-0.83307,0.19483
0.07261,-0.09534
0.24394,1.20473
0.67389,0.06341
0.00390,0.04999
0.27862,0.27713
0.21525,0.94937
-0.63358,-0.32953
-0.16464,0.19796
-0.21014,-0.34706
1.00663,0.74477
1.85832,-0.86709
-1.16330,0.19574
1.48510,-0.17664
-0.70348,-0.67394
-0.32685,-0.51591
-1.54570,-1.14601
-0.76331,0.81367
-1.60021,0.61465
0.84904,-0.31577
-0.11009,1.49607
-1.09998,0.04179
-0.08848,-0.17228
-0.77464,-0.09443
-0.01859,0.15931
0.07329,0.41825
-0.48618,-0.87738
-0.56855,-1.30323
-0.06152,-0.45904
0.10960,0.11412
0.49966,-0.53458
-0.01936,0.67365
0.87841,1.25218
0.45839,0.66068
0.04153,0.29833
-0.57743,2.42250
-0.38225,0.50767
-0.19077,0.84294
0.16322,-0.02976
0.26703,1.19666
-0.91488,-0.09170
-0.82208,1.88656
0.13963,0.00563
-0.02244,-0.99758
-0.51442,0.55137
-0.05573,-0.04384
1.29358,0.96899
-0.57862,0.97479
-0.66578,-0.00854
-0.25999,-0.09280
-0.32908,0.80034
1.27769,-1.12563
-0.82092,-0.37437
-0.04960,-0.11815
0.27890,-0.23830
-0.63351,0.05807
-2.31999,-1.05989
0.49360,-0.35313
-0.09390,0.16048
-0.39688,0.63238
0.33688,0.32679
1.20163,0.21006
-0.03151,0.10566
0.46981,0.49335
0.02459,-0.03871
-0.95836,-0.25928
0.18035,0.70927
0.21128,-0.09539
-0.08328,1.24561
-0.85156,-0.10537
-0.06287,-0.60203
0.06909,0.10429
0.19177,0.05365
0.33682,-0.76327
-0.82846,1.53053
0.40879,0.25781
-1.14961,-0.08007
-0.23032,-0.47609
-0.16238,-0.14841
0.03439,-0.08739
0.44390,-0.79024
1.60128,1.10434
-0.35575,-0.85117
-1.13115,-0.14241
-0.40458,-0.70636
0.15643,-0.10103
-0.25549,0.40068
-0.73702,-0.10531
-0.32276,0.97377
-1.00575,0.08379
0.03123,0.06519
-1.13420,-0.68474
-0.17280,-0.12325
-1.27458,-0.76103
0.72528,0.31927
-0.00695,-0.00028
-1.44814,0.26591
0.68803,0.85731
0.29224,0.99122
0.19773,0.00489
0.54903,0.54570
0.09686,-0.24285
0.30386,-0.31432
0.58899,0.37434
-1.01319,0.38019
-0.20339,-0.41344
0.67263,0.07901
0.46226,0.14318
-1.51654,1.21140
-0.98127,-0.63768
0.53784,0.47427
0.87420,0.10743
-0.75539,-0.45664
-0.83272,-0.45562
-0.74975,-0.07054
1.98209,0.65541
-1.33436,-0.76910
-0.20985,0.04735
0.36161,-0.02046
-0.20334,-0.00448
-0.17785,-0.08261
-0.23680,-0.15949
-1.75853,0.45922
-0.66073,-1.51952
0.31870,0.13012
-0.05235,0.54722
0.01023,0.22050
0.98588,-1.67426
-0.30796,0.26186
0.04222,0.81180
-0.00004,-0.00013
-0.00111,-0.21868
-1.48060,0.86423
0.46725,0.45143
-0.08590,-0.00528
-0.14671,0.55733
0.05355,0.51544
-0.18471,-0.18579
0.19487,-0.62695
-0.12156,0.09159
0.30368,1.69480
-1.34852,0.85832
1.13046,-0.08550
0.06661,0.15431
1.15801,-0.52676
-0.86256,-1.28076
-1.29227,-0.21537
-0.00078,-0.00102
0.58756,0.01118
-0.49948,0.13476
-0.10081,0.15837
-0.04018,-0.06122
0.08888,-0.12228
0.26065,0.19309
-0.09723,0.91264
0.03307,1.03974
-0.39388,-0.11446
0.84425,0.03402
0.20961,-1.36616
1.07902,0.31672
0.34311,-0.03861
1.28335,1.24981
-0.37414,-0.16187
-1.57607,-2.67892
-0.64677,0.18515
0.07742,-1.01639
0.19097,0.27409
0.60191,-1.16381
-0.07522,0.00499
-0.02295,0.23054
-0.84564,-0.30942
-0.00719,-0.07417
-0.20963,-0.15810
-0.79077,-1.28402
1.29313,0.82992
0.00396,-0.41437
0.81390,-0.18325
-0.16452,0.00026
0.23482,0.62614
0.42887,-0.76677
-0.97200,0.48347
-0.17080,-0.43471
0.93733,-1.14686
0.52392,-0.26087
0.10029,-1.00912
-0.02554,-0.06952
0.26660,0.36367
-1.85580,-0.17806
-0.45007,-0.01199
-0.36997,-0.88879
-0.09133,-2.02738
-1.38032,0.40327
-0.41136,-0.72976
0.11767,0.77548
-1.16955,-1.67662
1.43448,-0.08031
0.05584,1.08538
0.02802,0.22028
-0.26654,0.47184
1.83628,1.42558
-0.16891,0.09865
-0.57858,-0.32114
0.01456,-0.07556
-1.49863,-0.93672
-0.22661,0.03871
-1.42680,-0.18914
-0.58411,-1.61424
0.25376,0.35116
-0.10577,-0.09044
-1.67921,-0.78280
-0.32746,0.17293
0.41045,-1.08747
-0.38944,-0.17928
1.75663,1.02636
0.03089,0.03513
1.13770,0.34380
-0.00868,0.00337
0.59204,1.02391
-0.73933,0.57392
0.09903,0.29953
0.04029,-0.07142
-0.08327,-0.54975
0.12836,0.20053
-0.12107,-0.20220
-1.12734,0.07482
-0.07302,-0.10942
0.20281,0.69614
0.63061,-0.08475
0.48374,-0.36662
-1.34959,0.18067
0.18615,-0.50680
0.10490,0.21866
-0.38789,-0.17249
-0.89610,-0.11090
0.86242,0.57457
-1.04680,-0.46833
0.66360,-1.47734
0.07107,0.12287
0.82038,-0.57746
0.15497,-0.51723
-0.11915,-0.18747
0.85467,1.04683
-0.98336,1.78810
0.57744,-0.35835
0.01951,-0.02373
0.13733,0.16482
1.19793,-0.07240
0.34381,0.04092
-0.90212,-0.55086
-0.55382,-0.04822
0.49065,-0.14590
-0.03431,-0.08268
0.35075,0.40307
-0.54803,0.59348
1.42856,-0.72161
-0.11057,0.96576
-0.32090,-0.24254
0.30794,0.95281
-0.26924,0.75550
0.66349,0.13294
0.02331,-0.03518
1.61106,-1.37252
0.85248,-0.55326
0.04629,0.17847
-0.48311,0.45880
0.45795,-0.25551
-0.36517,0.24395
0.89786,0.23973
0.03275,0.03915
0.69138,-0.27712
0.45064,-0.24715
1.49450,-1.62990
-1.12519,0.75600
1.61562,-0.07979
-0.32542,0.33647
0.11245,1.51687
0.35338,0.14442
-2.32527,1.02832
-0.49905,-0.20133
-0.25620,-0.08983
-0.32211,-0.96019
-0.04450,0.31221
0.15398,-0.00811
0.01567,0.14011
0.57015,-2.33980
-0.23136,0.41103
-0.40936,1.78116
-2.02692,-1.51179
0.11757,-0.72222
-0.02682,-0.45122
0.00657,-0.01379
0.00472,-0.00906
0.20825,0.03589
-0.14027,-0.22960
0.83163,0.31706
-0.03190,-0.47142
0.67897,1.03311
0.13157,0.41855
0.45753,-0.27028
-0.26518,0.73904
0.60058,-0.07130
0.18631,0.11823
0.20377,0.10857
0.79214,0.83176
0.04405,0.37004
0.41931,0.60010
-0.45249,0.23379
0.17942,0.01280
0.15870,-0.67075
0.03590,0.04853
-0.97569,2.11272
0.60049,0.40910
0.73903,-0.25206
-1.45827,0.82486
-0.92385,-2.27845
0.01088,0.01672
0.61278,0.39416
0.19434,-0.80230
-0.23523,0.88521
-0.05991,-0.58178
0.77343,-0.10093
-0.37669,0.03388
0.78669,0.62895
0.95382,-0.08007
-0.03461,0.00242
-0.08878,-0.16659
-0.01413,0.08341
0.15216,-0.49163
-1.24524,-0.18144
0.06370,0.42433
-0.04429,0.05707
-0.50428,-0.12913
0.49441,1.26781
-1.32370,-1.68120
-0.10419,-0.13938
0.17975,-0.13480
0.19341,0.25186
0.06694,0.09930
-0.55962,-0.45273
0.82641,1.21976
1.03255,-0.98314
0.51152,0.06194
0.48586,0.88218
0.20535,-0.07566
0.28159,-1.87345
0.16441,1.11761
1.38634,-1.20601
0.44288,0.23730
-0.74290,0.57331
0.89227,0.64691
-0.77222,-1.85628
-0.28064,-0.58368
-2.74806,0.21399
0.03920,-0.02085
0.70003,0.40604
